time,open,high,low,close,Volume
1737608400,39985,40040,39960,39995,38496
1737612000,39995,40040,39885,39885,41072
1737619200,39860,39875,39785,39795,21225
1737622800,39795,39860,39790,39845,9941
1737626400,39845,39855,39805,39835,6601
1737630000,39835,39900,39830,39870,7553
1737633600,39875,39880,39835,39850,5566
1737637200,39850,39855,39705,39730,20439
1737640800,39730,39825,39720,39815,18677
1737644400,39820,39855,39750,39805,12892
1737648000,39805,39840,39740,39795,17314
1737651600,39790,39820,39775,39785,3381
1737655200,39785,39845,39785,39845,2918
1737658800,39840,39845,39800,39830,2627
1737662400,39830,39900,39800,39895,6300
1737666000,39920,39920,39920,39920,1224
1737673200,39870,40030,39850,39980,19167
1737676800,39985,40190,39980,40170,84278
1737680400,40175,40190,39985,40115,48533
1737684000,40115,40325,40115,40315,44988
1737687600,40315,40405,40025,40130,87660
1737691200,40125,40140,39815,40000,88075
1737694800,40000,40040,39945,39990,41976
1737698400,39985,40040,39850,39940,46171
1737705600,40040,40070,39885,40015,26886
1737709200,40020,40165,39995,40140,22973
1737712800,40140,40180,40120,40145,15843
1737716400,40150,40200,40140,40180,10569
1737720000,40185,40330,40180,40330,16203
1737723600,40330,40350,40240,40285,19771
1737727200,40280,40615,40270,40555,50796
1737730800,40555,40590,40440,40470,30118
1737734400,40465,40585,40445,40510,18911
1737738000,40510,40615,40485,40545,15215
1737741600,40545,40590,40510,40515,7845
1737745200,40515,40580,40505,40545,6176
1737748800,40540,40575,40450,40455,8503
1737752400,40485,40485,40485,40485,1499
1737932400,40290,40360,40210,40210,26463
1737936000,40215,40280,39870,39940,145205
1737939600,39940,40010,39685,39745,100484
1737943200,39745,39770,39680,39735,44510
1737946800,39735,39850,39705,39815,47237
1737950400,39815,39865,39760,39765,33754
1737954000,39765,39790,39520,39570,61695
1737957600,39570,39645,39480,39480,55502
1737964800,39410,39450,39230,39260,61277
1737968400,39255,39255,39105,39125,43113
1737972000,39125,39125,38655,38825,78468
1737975600,38820,38980,38810,38870,57156
1737979200,38870,39020,38860,38965,33802
1737982800,38965,39080,38910,38985,44482
1737986400,38985,39170,38895,39165,68849
1737990000,39160,39195,39025,39085,60127
1737993600,39085,39115,38910,38965,30017
1737997200,38965,39045,38930,38955,16898
1738000800,38955,39020,38935,38955,17536
1738004400,38955,39080,38945,38985,18676
1738008000,38985,39110,38970,39015,16179
1738011600,39055,39055,39055,39055,1268
1738018800,39095,39170,39040,39165,22955
1738022400,39165,39165,38885,39050,116065
1738026000,39050,39350,39050,39130,110598
1738029600,39130,39375,39115,39280,56042
1738033200,39280,39345,39130,39160,40696
1738036800,39160,39190,39045,39080,37522
1738040400,39080,39110,38900,39040,56654
1738044000,39040,39095,39005,39070,42365
1738051200,39170,39230,39050,39200,39795
1738054800,39200,39220,39115,39195,22713
1738058400,39200,39245,39180,39210,19551
1738062000,39210,39235,39130,39155,19301
1738065600,39155,39205,39065,39180,18383
1738069200,39185,39215,39120,39205,15343
1738072800,39200,39235,38940,39080,42594
1738076400,39080,39360,39075,39290,45243
1738080000,39295,39320,39120,39205,36077
1738083600,39200,39290,39200,39240,18309
1738087200,39240,39310,39235,39275,10061
1738090800,39280,39430,39245,39425,11255
1738094400,39420,39430,39375,39410,6293
1738098000,39410,39410,39410,39410,943
1738105200,39410,39435,39330,39370,17618
1738108800,39370,39455,39195,39225,106983
1738112400,39225,39255,39140,39220,49772
1738116000,39215,39285,39210,39235,20603
1738119600,39235,39355,39140,39355,38683
1738123200,39350,39385,39315,39360,24888
1738126800,39365,39365,39245,39265,28802
1738130400,39270,39590,39270,39590,86908
1738137600,39555,39615,39425,39460,34289
1738141200,39460,39525,39430,39475,14546
1738144800,39480,39510,39470,39490,6892
1738148400,39490,39550,39475,39540,8400
1738152000,39535,39535,39415,39455,15426
1738155600,39455,39455,39320,39385,19838
1738159200,39380,39420,39280,39305,25608
1738162800,39305,39370,39220,39230,19680
1738166400,39235,39280,39205,39245,12845
1738170000,39245,39340,39240,39275,8623
1738173600,39280,39310,39120,39250,20426
1738177200,39245,39370,39180,39340,26512
1738180800,39335,39390,39235,39275,14050
1738184400,39260,39260,39260,39260,978
1738191600,39260,39345,39255,39290,14550
1738195200,39290,39455,39210,39330,99049
1738198800,39330,39480,39285,39455,50511
1738202400,39460,39520,39440,39455,33490
1738206000,39460,39605,39440,39560,33132
1738209600,39560,39580,39480,39480,25331
1738213200,39485,39490,39395,39460,36228
1738216800,39460,39510,39420,39420,28976
1738224000,39480,39550,39455,39540,17470
1738227600,39540,39540,39440,39450,16128
1738231200,39450,39480,39430,39445,10645
1738234800,39450,39515,39450,39470,10589
1738238400,39470,39490,39400,39420,21645
1738242000,39420,39460,39390,39460,17967
1738245600,39460,39540,39420,39485,29404
1738249200,39485,39495,39350,39410,33474
1738252800,39405,39640,39380,39620,29103
1738256400,39625,39625,39500,39565,15287
1738260000,39565,39655,39550,39635,9272
1738263600,39640,39670,39615,39665,5044
1738267200,39665,39710,39490,39580,23598
1738270800,39580,39580,39580,39580,953
1738278000,39630,39660,39585,39625,15171
1738281600,39630,39665,39530,39585,81301
1738285200,39585,39590,39445,39545,60286
1738288800,39545,39590,39525,39565,22962
1738292400,39565,39665,39550,39635,34728
1738296000,39635,39660,39575,39575,26354
1738299600,39575,39650,39550,39625,30545
1738303200,39625,39680,39570,39630,37978
1738310400,39645,39685,39610,39615,18863
1738314000,39620,39685,39585,39655,15287
1738317600,39655,39675,39645,39655,6842
1738321200,39650,39695,39650,39690,6690
1738324800,39695,39700,39665,39675,8097
1738328400,39670,39725,39660,39660,12739
1738332000,39660,39660,39545,39570,26469
1738335600,39570,39675,39550,39655,19714
1738339200,39660,39755,39635,39740,20315
1738342800,39740,39825,39665,39780,20635
1738346400,39785,39790,39480,39540,42312
1738350000,39545,39575,39385,39470,26632
1738353600,39465,39465,39335,39380,15152
1738357200,39355,39355,39355,39355,1142
1738537200,38615,38725,38560,38635,45669
1738540800,38630,38785,38400,38710,195422
1738544400,38710,38870,38625,38635,101961
1738548000,38640,38640,38375,38455,77005
1738551600,38450,38590,38390,38515,54836
1738555200,38520,38575,38415,38475,56622
1738558800,38475,38545,38400,38540,57431
1738562400,38540,38600,38430,38600,60263
1738569600,38625,38805,38615,38780,60668
1738573200,38780,38790,38605,38625,32186
1738576800,38625,38710,38610,38690,17615
1738580400,38695,38725,38600,38620,17214
1738584000,38625,38645,38510,38540,22111
1738587600,38545,38690,38545,38640,28011
1738591200,38640,38735,38540,38605,51640
1738594800,38600,39105,38470,39095,134600
1738598400,39090,39155,38970,38980,71159
1738602000,38985,39065,38800,38945,49750
1738605600,38940,39045,38870,39030,26101
1738609200,39030,39100,39005,39050,10516
1738612800,39050,39065,38915,38925,8295
1738616400,38900,38900,38900,38900,1028
1738623600,39255,39290,39205,39250,25289
1738627200,39250,39310,39080,39135,92087
1738630800,39135,39175,39065,39165,41409
1738634400,39160,39185,39070,39085,26559
1738638000,39085,39085,38925,38950,45761
1738641600,38950,39030,38940,38965,32925
1738645200,38965,38965,38575,38795,141890
1738648800,38795,38830,38725,38770,48854
1738656000,38820,38880,38690,38770,34242
1738659600,38770,38870,38770,38865,18649
1738663200,38860,38910,38830,38885,17365
1738666800,38885,38915,38835,38885,13695
1738670400,38885,38975,38885,38940,15616
1738674000,38940,38950,38890,38905,10789
1738677600,38900,39020,38865,39005,28233
1738681200,39010,39070,38985,39030,32510
1738684800,39030,39130,39025,39065,16595
1738688400,39065,39085,38965,39030,18510
1738692000,39030,39040,38980,39005,7242
1738695600,39000,39080,38990,39055,13083
1738699200,39060,39100,39030,39100,7223
1738702800,39110,39110,39110,39110,1144
1738710000,39005,39025,38950,38975,17127
1738713600,38980,39115,38895,38910,88302
1738717200,38910,38925,38805,38820,49740
1738720800,38820,38825,38680,38775,43451
1738724400,38770,38815,38740,38755,41987
1738728000,38755,38855,38720,38855,47041
1738731600,38855,38915,38800,38810,46222
1738735200,38815,38830,38740,38740,38817
1738742400,38770,38835,38700,38735,26994
1738746000,38735,38810,38640,38670,23199
1738749600,38670,38730,38650,38725,11184
1738753200,38725,38785,38710,38780,11774
1738756800,38780,38810,38745,38810,12469
1738760400,38805,38845,38780,38840,18239
1738764000,38840,38880,38710,38740,24611
1738767600,38745,38775,38565,38705,40175
1738771200,38705,38845,38665,38835,20713
1738774800,38840,38855,38755,38800,10420
1738778400,38805,38870,38790,38850,6358
1738782000,38850,38895,38850,38880,5999
1738785600,38875,38960,38875,38960,10352
1738789200,38960,38960,38960,38960,1087
1738796400,38940,38950,38870,38895,15551
1738800000,38900,39190,38890,39045,102209
1738803600,39040,39065,38870,38945,65741
1738807200,38940,38960,38845,38940,33200
1738810800,38945,39025,38880,39010,28095
1738814400,39010,39040,38960,39030,28591
1738818000,39030,39080,39000,39045,32758
1738821600,39045,39095,39025,39090,33799
1738828800,39070,39125,39010,39110,21421
1738832400,39110,39160,39085,39105,15319
1738836000,39110,39120,39030,39040,11895
1738839600,39040,39045,39000,39020,15676
1738843200,39025,39060,38990,39060,15453
1738846800,39055,39100,39000,39025,16020
1738850400,39025,39085,39005,39040,17686
1738854000,39040,39105,38990,39015,27765
1738857600,39020,39125,39010,39070,12079
1738861200,39070,39100,39030,39090,5396
1738864800,39090,39105,38960,38965,12887
1738868400,38960,38975,38830,38880,12448
1738872000,38875,38985,38870,38975,6250
1738875600,38975,38975,38975,38975,1177
1738882800,38980,38985,38890,38905,13836
1738886400,38905,38945,38750,38895,93488
1738890000,38895,39010,38890,38890,56349
1738893600,38890,38915,38845,38870,31959
1738897200,38865,38900,38820,38830,26994
1738900800,38830,38875,38810,38835,28532
1738904400,38835,38900,38830,38875,27912
1738908000,38870,38880,38800,38840,36763
1738915200,38870,38895,38840,38845,19001
1738918800,38840,38875,38825,38870,10144
1738922400,38870,38920,38865,38895,11760
1738926000,38895,38925,38865,38915,6717
1738929600,38910,38920,38885,38890,7314
1738933200,38890,38945,38815,38930,30715
1738936800,38930,38945,38865,38870,25522
1738940400,38870,38870,38515,38620,81764
1738944000,38620,38630,38365,38395,63642
1738947600,38390,38500,38345,38475,33473
1738951200,38475,38565,38395,38405,14331
1738954800,38400,38510,38380,38445,13375
1738958400,38440,38440,38370,38410,9486
1738962000,38385,38385,38385,38385,1234
1739142000,38550,38745,38535,38740,27304
1739145600,38740,38800,38605,38790,93352
1739149200,38785,38855,38730,38750,46529
1739152800,38750,38775,38710,38750,23107
1739156400,38750,38810,38710,38790,18622
1739160000,38785,38855,38780,38825,20902
1739163600,38825,38900,38825,38860,34366
1739167200,38855,38890,38760,38760,32310
1739174400,38820,38890,38810,38865,14529
1739178000,38860,38890,38820,38850,9065
1739181600,38850,38880,38845,38870,5224
1739185200,38865,38895,38835,38880,7225
1739188800,38880,38905,38860,38890,8460
1739192400,38890,38930,38880,38900,8204
1739196000,38900,38905,38785,38835,22564
1739199600,38835,38920,38825,38880,18618
1739203200,38880,38895,38840,38880,10545
1739206800,38880,38910,38855,38910,4500
1739210400,38905,38955,38900,38940,7769
1739214000,38940,38965,38915,38935,5337
1739217600,38935,38945,38880,38900,4158
1739221200,38925,38925,38925,38925,1068
1739228400,38840,38885,38815,38845,7742
1739232000,38845,38850,38765,38830,20146
1739235600,38830,38850,38810,38840,10805
1739239200,38840,38845,38785,38785,12797
1739242800,38785,38820,38780,38785,6307
1739246400,38785,38800,38785,38790,2581
1739250000,38795,38820,38795,38800,4141
1739253600,38800,38805,38785,38790,3589
1739260800,38785,38810,38760,38790,9647
1739264400,38785,38810,38765,38775,5032
1739268000,38780,38820,38770,38800,6098
1739271600,38800,38865,38800,38860,8184
1739275200,38860,38880,38835,38875,10174
1739278800,38875,38885,38820,38825,12014
1739282400,38820,38910,38810,38905,17994
1739286000,38905,39060,38890,39025,22492
1739289600,39025,39045,39000,39020,17204
1739293200,39020,39025,38965,38985,12516
1739296800,38985,39065,38975,39025,5086
1739300400,39020,39080,39020,39060,6705
1739304000,39060,39085,39050,39050,9059
1739307600,39075,39075,39075,39075,1131
1739314800,39080,39125,39035,39045,17773
1739318400,39040,39110,38850,38865,98312
1739322000,38865,38975,38825,38960,43276
1739325600,38960,38965,38850,38855,24054
1739329200,38855,38905,38800,38885,32709
1739332800,38885,38905,38850,38895,19632
1739336400,38890,38945,38875,38940,29062
1739340000,38940,39005,38940,39000,38177
1739347200,39010,39030,38965,38985,15272
1739350800,38985,38985,38895,38960,11813
1739354400,38960,39020,38935,39010,11774
1739358000,39015,39030,38990,39025,9417
1739361600,39025,39050,39005,39040,9239
1739365200,39035,39045,38780,38820,48733
1739368800,38820,38935,38760,38925,28913
1739372400,38925,39050,38850,39025,35847
1739376000,39025,39160,38950,39155,22867
1739379600,39150,39210,39115,39205,24125
1739383200,39205,39225,39145,39160,13111
1739386800,39160,39210,39130,39185,7310
1739390400,39185,39200,39135,39150,7666
1739394000,39175,39175,39175,39175,1245
1739401200,39200,39245,39175,39190,19103
1739404800,39190,39440,39110,39420,103176
1739408400,39420,39465,39355,39430,48367
1739412000,39430,39510,39375,39480,30335
1739415600,39475,39540,39465,39475,32794
1739419200,39475,39595,39475,39540,37531
1739422800,39545,39565,39505,39545,32270
1739426400,39545,39550,39440,39440,46674
1739433600,39415,39420,39295,39300,26160
1739437200,39300,39395,39270,39375,15392
1739440800,39370,39390,39320,39330,8139
1739444400,39330,39390,39275,39325,17209
1739448000,39325,39330,39260,39290,13932
1739451600,39290,39355,39255,39300,18656
1739455200,39300,39440,39285,39420,25519
1739458800,39425,39500,39380,39410,28272
1739462400,39410,39415,39325,39345,11251
1739466000,39340,39380,39315,39340,6010
1739469600,39345,39430,39285,39420,26542
1739473200,39420,39465,39400,39435,6168
1739476800,39435,39470,39420,39460,5379
1739480400,39470,39470,39470,39470,910
1739487600,39470,39510,39410,39510,24699
1739491200,39510,39580,39275,39300,99001
1739494800,39295,39300,39200,39255,56544
1739498400,39255,39295,39220,39265,26557
1739502000,39260,39315,39260,39265,27988
1739505600,39270,39270,39165,39195,37712
1739509200,39195,39205,39125,39140,35377
1739512800,39140,39180,39110,39110,30348
1739520000,39155,39200,39135,39185,22043
1739523600,39180,39225,39155,39160,10255
1739527200,39160,39180,39110,39160,9141
1739530800,39160,39195,39130,39195,7883
1739534400,39195,39215,39170,39210,9997
1739538000,39210,39240,39145,39150,18091
1739541600,39160,39205,39140,39200,11653
1739545200,39200,39210,39055,39080,18734
1739548800,39085,39100,38995,39065,12909
1739552400,39060,39080,39005,39075,5930
1739556000,39070,39135,39060,39125,6136
1739559600,39125,39145,39075,39100,5046
1739563200,39100,39135,39085,39115,3977
1739566800,39095,39095,39095,39095,1212
1739746800,39150,39180,39075,39080,14788
1739750400,39075,39235,38985,39095,84554
1739754000,39095,39180,39015,39175,35545
1739757600,39175,39205,39105,39120,21788
1739761200,39120,39205,39090,39195,26663
1739764800,39200,39220,39185,39200,25386
1739768400,39200,39210,39145,39150,31442
1739772000,39145,39205,39125,39200,25720
1739779200,39180,39195,39140,39150,13541
1739782800,39145,39195,39135,39180,10483
1739786400,39175,39200,39165,39175,5062
1739790000,39175,39205,39170,39180,6563
1739793600,39180,39200,39175,39180,3057
1739797200,39180,39185,39140,39175,6681
1739800800,39180,39180,39135,39155,6166
1739804400,39160,39180,39145,39160,5015
1739808000,39160,39185,39160,39170,5634
1739811600,39165,39180,39150,39170,3261
1739815200,39165,39175,39155,39160,1232
1739818800,39160,39170,39155,39160,813
1739822400,39160,39175,39155,39175,1612
1739826000,39165,39165,39165,39165,650
1739833200,39150,39165,39120,39150,14812
1739836800,39150,39335,39135,39320,110478
1739840400,39325,39385,39290,39340,50681
1739844000,39335,39350,39270,39335,25493
1739847600,39335,39480,39290,39480,46680
1739851200,39475,39500,39400,39420,26088
1739854800,39420,39445,39320,39325,33419
1739858400,39325,39335,39280,39300,31266
1739865600,39325,39355,39275,39300,15387
1739869200,39295,39310,39270,39285,8678
1739872800,39280,39310,39270,39290,8871
1739876400,39295,39300,39265,39275,7466
1739880000,39275,39300,39270,39275,7128
1739883600,39280,39290,39255,39290,10667
1739887200,39290,39295,39205,39235,22225
1739890800,39240,39265,39190,39260,18214
1739894400,39255,39290,39240,39265,13024
1739898000,39260,39290,39255,39270,6380
1739901600,39270,39280,39205,39235,9825
1739905200,39240,39245,39165,39245,11992
1739908800,39240,39285,39235,39265,5282
1739912400,39290,39290,39290,39290,1222
1739919600,39230,39275,39190,39205,17895
1739923200,39205,39275,39125,39270,78541
1739926800,39270,39285,38985,39180,85183
1739930400,39175,39180,39080,39120,25367
1739934000,39120,39120,39055,39095,22888
1739937600,39100,39140,39055,39100,22214
1739941200,39100,39165,39070,39150,23097
1739944800,39150,39185,39120,39170,25674
1739952000,39180,39180,39120,39140,11768
1739955600,39140,39155,39105,39115,6755
1739959200,39120,39125,39040,39045,14054
1739962800,39045,39050,38985,39005,15161
1739966400,39005,39050,39000,39030,8988
1739970000,39025,39030,38905,38905,19950
1739973600,38910,38940,38770,38790,30307
1739977200,38795,38875,38755,38820,29227
1739980800,38820,38945,38820,38910,15456
1739984400,38905,38940,38835,38920,7341
1739988000,38920,38970,38885,38915,7421
1739991600,38920,38995,38910,38980,5512
1739995200,38980,38995,38940,38985,6456
1739998800,38980,38980,38980,38980,942
1740006000,38850,38915,38825,38910,14093
1740009600,38915,38955,38760,38780,91050
1740013200,38785,38795,38635,38660,69009
1740016800,38660,38660,38495,38570,62011
1740020400,38575,38580,38495,38495,41646
1740024000,38495,38630,38450,38620,51000
1740027600,38620,38660,38560,38645,37985
1740031200,38650,38710,38570,38710,44355
1740038400,38730,38760,38700,38750,23064
1740042000,38750,38795,38720,38790,13210
1740045600,38795,38805,38775,38780,8357
1740049200,38775,38790,38710,38720,11319
1740052800,38725,38755,38705,38755,8259
1740056400,38750,38755,38670,38730,14103
1740060000,38725,38760,38520,38520,25222
1740063600,38520,38620,38385,38410,61532
1740067200,38405,38485,38385,38410,23926
1740070800,38410,38510,38400,38430,11425
1740074400,38430,38490,38400,38480,7579
1740078000,38475,38565,38470,38550,7146
1740081600,38550,38595,38530,38545,7252
1740085200,38545,38545,38545,38545,1094
1740092400,38530,38570,38505,38560,13534
1740096000,38555,38650,38485,38555,74360
1740099600,38555,38805,38445,38690,99361
1740103200,38690,38760,38620,38750,41008
1740106800,38750,38755,38605,38640,28141
1740110400,38640,38710,38600,38705,23645
1740114000,38705,38760,38695,38730,26948
1740117600,38735,38800,38725,38790,27008
1740124800,38805,38865,38760,38810,31704
1740128400,38815,38840,38785,38830,9035
1740132000,38835,38860,38830,38855,8312
1740135600,38855,38865,38805,38820,7024
1740139200,38820,38825,38785,38790,9522
1740142800,38790,38830,38750,38800,11496
1740146400,38805,38820,38570,38595,40171
1740150000,38595,38635,38495,38530,44110
1740153600,38530,38565,38490,38515,15581
1740157200,38515,38540,38325,38325,20177
1740160800,38330,38330,38150,38175,27728
1740164400,38180,38200,38050,38145,20989
1740168000,38145,38205,38135,38185,11608
1740171600,38100,38100,38100,38100,2827
1740351600,38255,38365,38215,38320,13226
1740355200,38325,38325,38105,38120,32520
1740358800,38120,38210,38080,38200,20957
1740362400,38195,38330,38195,38285,18207
1740366000,38285,38320,38240,38250,13839
1740369600,38245,38305,38225,38260,11712
1740373200,38265,38355,38250,38330,13558
1740376800,38330,38375,38325,38345,10786
1740384000,38355,38380,38160,38250,29169
1740387600,38250,38345,38235,38290,16602
1740391200,38290,38335,38265,38280,7606
1740394800,38285,38360,38270,38345,10089
1740398400,38345,38345,38280,38340,9478
1740402000,38340,38355,38320,38345,6916
1740405600,38345,38355,38025,38035,32339
1740409200,38035,38080,37870,37975,52212
1740412800,37975,38220,37970,38155,25934
1740416400,38155,38270,38150,38215,16584
1740420000,38210,38220,38160,38170,6874
1740423600,38170,38215,38125,38160,6171
1740427200,38165,38165,38065,38070,6621
1740430800,38050,38050,38050,38050,1344
1740438000,38040,38115,38005,38105,20975
1740441600,38100,38410,38075,38410,113670
1740445200,38410,38475,38330,38380,62022
1740448800,38385,38475,38320,38405,47796
1740452400,38405,38420,38295,38345,38489
1740456000,38345,38380,38230,38230,38788
1740459600,38230,38320,38215,38305,34993
1740463200,38305,38320,38150,38240,44949
1740470400,38055,38225,37995,38130,38366
1740474000,38135,38225,38080,38080,17751
1740477600,38085,38170,38070,38105,12055
1740481200,38105,38240,38090,38230,13961
1740484800,38230,38260,38170,38255,16035
1740488400,38250,38330,38250,38285,16882
1740492000,38280,38295,38040,38105,35835
1740495600,38110,38115,37670,37870,89949
1740499200,37875,37960,37710,37925,34667
1740502800,37920,37970,37830,37960,14865
1740506400,37965,38115,37965,38050,25643
1740510000,38045,38065,37915,38025,15787
1740513600,38025,38130,37945,37955,12469
1740517200,37955,37955,37955,37955,1026
1740524400,37970,38095,37950,38090,25353
1740528000,38080,38105,37795,37805,95177
1740531600,37805,37880,37725,37785,63821
1740535200,37785,37890,37735,37880,32100
1740538800,37880,37940,37800,37810,35928
1740542400,37810,37880,37780,37855,23965
1740546000,37855,38070,37855,38020,48582
1740549600,38025,38220,38020,38220,44608
1740556800,38205,38220,38110,38125,25845
1740560400,38125,38215,38120,38195,13306
1740564000,38190,38225,38155,38220,9367
1740567600,38220,38245,38190,38205,13152
1740571200,38205,38265,38200,38260,9393
1740574800,38255,38310,38170,38195,18859
1740578400,38195,38360,38110,38310,42385
1740582000,38315,38435,38295,38415,40980
1740585600,38420,38475,38340,38355,24483
1740589200,38355,38440,38200,38230,23050
1740592800,38230,38240,38000,38020,18930
1740596400,38015,38095,37920,38000,19517
1740600000,38005,38125,37985,38095,10704
1740603600,38060,38060,38060,38060,1048
1740610800,38175,38310,38145,38290,21718
1740614400,38285,38360,38115,38315,97635
1740618000,38315,38390,38160,38165,54892
1740621600,38160,38225,38090,38185,37145
1740625200,38190,38270,38130,38135,29648
1740628800,38135,38150,38075,38135,32044
1740632400,38135,38265,38120,38250,39960
1740636000,38250,38320,38235,38300,39412
1740643200,38250,38325,38170,38310,26338
1740646800,38315,38375,38290,38355,13241
1740650400,38355,38375,38320,38355,8028
1740654000,38355,38395,38350,38385,9757
1740657600,38385,38400,38340,38350,9663
1740661200,38350,38395,38195,38245,41464
1740664800,38245,38345,37995,38010,53967
1740668400,38005,38225,37840,38100,72567
1740672000,38110,38255,38020,38025,29307
1740675600,38030,38095,37965,38020,18721
1740679200,38025,38130,38025,38065,12470
1740682800,38070,38070,37735,37785,23651
1740686400,37790,37790,37585,37590,29161
1740690000,37585,37585,37585,37585,1269
1740697200,37650,37705,37610,37690,21867
1740700800,37685,37725,37240,37265,136509
1740704400,37265,37305,37085,37145,95575
1740708000,37145,37220,37060,37090,54423
1740711600,37095,37100,36840,37020,86440
1740715200,37020,37200,36940,37070,82608
1740718800,37065,37180,37050,37130,51737
1740722400,37130,37215,37045,37100,68630
1740729600,37230,37390,37190,37375,48199
1740733200,37380,37410,37295,37315,21207
1740736800,37315,37390,37310,37320,13147
1740740400,37325,37390,37320,37355,9654
1740744000,37350,37360,37210,37290,20692
1740747600,37290,37375,37250,37265,22060
1740751200,37270,37345,37040,37335,49448
1740754800,37335,37545,37290,37490,57697
1740758400,37490,37525,37325,37460,36418
1740762000,37460,37500,37205,37210,25335
1740765600,37205,37315,37105,37140,34983
1740769200,37135,37385,37120,37370,17498
1740772800,37375,37525,37345,37525,14779
1740776400,37550,37550,37550,37550,1945
1740956400,37685,37755,37620,37725,26750
1740960000,37725,37790,37370,37460,108080
1740963600,37465,37645,37415,37540,75196
1740967200,37535,37700,37500,37630,33432
1740970800,37630,37700,37570,37675,41980
1740974400,37675,37795,37670,37790,43843
1740978000,37790,37845,37760,37835,49962
1740981600,37835,37890,37745,37860,52629
1740988800,37820,37840,37635,37745,38639
1740992400,37740,37910,37715,37905,20306
1740996000,37905,38020,37885,37990,25093
1740999600,37985,38100,37975,38095,18195
1741003200,38095,38240,38080,38220,40439
1741006800,38220,38235,38145,38165,21009
1741010400,38165,38260,38025,38045,48965
1741014000,38045,38120,37855,37995,73922
1741017600,37995,38110,37935,37995,32447
1741021200,37995,38085,37930,37950,20637
1741024800,37950,37960,37695,37780,34658
1741028400,37780,37880,37605,37615,25179
1741032000,37615,37615,37095,37230,65745
1741035600,37300,37300,37300,37300,1320
1741042800,37325,37400,37305,37335,22041
1741046400,37335,37430,37220,37285,101534
1741050000,37280,37305,36810,36915,124015
1741053600,36920,37160,36910,37090,59411
1741057200,37095,37200,37020,37145,48209
1741060800,37145,37165,37000,37065,45249
1741064400,37070,37330,36990,37320,82791
1741068000,37325,37380,37240,37355,55652
1741075200,37310,37360,37150,37175,43376
1741078800,37175,37250,37085,37100,24050
1741082400,37090,37125,37015,37035,21947
1741086000,37035,37070,36885,36945,28172
1741089600,36945,36945,36685,36705,47852
1741093200,36700,36775,36590,36590,40303
1741096800,36590,36840,36515,36540,85555
1741100400,36540,36595,36260,36465,114243
1741104000,36460,36675,36355,36635,55140
1741107600,36640,36805,36585,36660,44153
1741111200,36660,37070,36635,37070,44701
1741114800,37070,37400,37065,37370,49966
1741118400,37365,37560,36885,36965,46518
1741122000,36940,36940,36940,36940,1096
1741129200,37200,37335,37190,37325,22043
1741132800,37330,37540,37170,37315,116765
1741136400,37320,37445,37220,37415,83769
1741140000,37420,37430,37290,37330,35693
1741143600,37325,37605,37275,37575,52834
1741147200,37570,37610,37440,37480,42916
1741150800,37475,37515,37355,37490,44902
1741154400,37495,37505,37350,37425,34628
