time,open,high,low,close,Volume
1753178400,39700,39745,39685,39725,9645
1753182000,39730,39790,39695,39760,15590
1753185600,39760,39770,39680,39700,10511
1753189200,39700,39705,39450,39475,35338
1753192800,39480,39605,39460,39585,28660
1753196400,39580,39600,39525,39530,12887
1753200000,39535,39580,39510,39550,9131
1753203600,39550,39605,39545,39575,7033
1753207200,39575,39625,39545,39620,4250
1753210800,39620,39640,39600,39605,4881
1753214400,39600,39625,39585,39620,2059
1753218000,39605,39605,39605,39605,780
1753225200,40350,40450,40250,40385,42426
1753228800,40385,40765,40260,40755,196584
1753232400,40755,40885,40705,40880,92808
1753236000,40880,41080,40810,41065,70647
1753239600,41065,41130,41020,41065,44672
1753243200,41065,41215,41010,41180,48539
1753246800,41180,41360,41165,41290,74113
1753250400,41290,41325,41185,41220,85050
1753257600,41105,41280,41100,41270,31497
1753261200,41270,41375,41265,41350,18995
1753264800,41350,41355,41225,41230,12329
1753268400,41230,41240,41150,41230,15859
1753272000,41230,41355,41210,41345,16066
1753275600,41345,41510,41330,41430,40867
1753279200,41430,41500,41390,41485,24254
1753282800,41485,41725,41460,41695,33389
1753286400,41695,41745,41630,41665,18422
1753290000,41670,41690,41560,41650,14374
1753293600,41645,41705,41630,41635,4624
1753297200,41635,41650,41595,41650,8574
1753300800,41650,41700,41630,41685,4214
1753304400,41715,41715,41715,41715,989
1753311600,41675,41765,41605,41750,22539
1753315200,41750,41870,41620,41810,108691
1753318800,41810,42005,41795,41995,70357
1753322400,41990,42025,41935,41975,36343
1753326000,41980,42080,41810,41845,63292
1753329600,41845,41910,41790,41885,39700
1753333200,41880,41905,41780,41890,41110
1753336800,41885,41965,41825,41870,53025
1753344000,41855,41860,41745,41755,26233
1753347600,41755,41795,41725,41750,8592
1753351200,41750,41750,41665,41675,11030
1753354800,41675,41690,41610,41635,13215
1753358400,41635,41705,41615,41645,11825
1753362000,41645,41675,41585,41645,18362
1753365600,41645,41705,41530,41695,20400
1753369200,41695,41725,41665,41700,10384
1753372800,41700,41705,41660,41690,4627
1753376400,41685,41740,41680,41725,4157
1753380000,41725,41765,41675,41725,5865
1753383600,41720,41730,41595,41605,6269
1753387200,41600,41675,41585,41650,2587
1753390800,41660,41660,41660,41660,689
1753398000,41650,41730,41630,41690,12409
1753401600,41690,41745,41590,41705,75769
1753405200,41705,41715,41565,41585,30607
1753408800,41590,41630,41565,41575,19283
1753412400,41575,41595,41490,41505,25114
1753416000,41505,41570,41430,41440,37490
1753419600,41440,41485,41425,41460,25181
1753423200,41460,41500,41365,41365,43034
1753430400,41335,41450,41305,41380,26074
1753434000,41380,41450,41375,41425,8294
1753437600,41425,41480,41400,41460,7378
1753441200,41455,41455,41340,41355,8458
1753444800,41355,41430,41355,41410,7261
1753448400,41405,41425,41245,41375,25905
1753452000,41370,41385,41315,41340,14897
1753455600,41335,41390,41310,41360,13147
1753459200,41360,41410,41360,41400,5352
1753462800,41400,41400,41370,41370,2893
1753466400,41370,41385,41350,41350,2149
1753470000,41350,41380,41340,41375,3491
1753473600,41380,41380,41345,41365,1979
1753477200,41375,41375,41375,41375,899
1753657200,41595,41610,41435,41465,20388
1753660800,41465,41470,41065,41180,113276
1753664400,41185,41245,41145,41165,34509
1753668000,41165,41205,41100,41190,25499
1753671600,41190,41205,41050,41050,34893
1753675200,41055,41105,41005,41005,33586
1753678800,41010,41105,41005,41085,40059
1753682400,41085,41085,40910,40910,42538
1753689600,40955,40960,40855,40920,20702
1753693200,40920,40980,40915,40975,6802
1753696800,40975,41025,40960,40965,8908
1753700400,40960,40980,40920,40930,8121
1753704000,40925,40935,40830,40840,13765
1753707600,40845,40855,40680,40725,28131
1753711200,40725,40770,40675,40740,18247
1753714800,40735,40750,40690,40735,10394
1753718400,40735,40770,40720,40725,5159
1753722000,40730,40740,40675,40710,7540
1753725600,40710,40750,40685,40735,3859
1753729200,40730,40800,40720,40795,5382
1753732800,40790,40820,40780,40805,2250
1753736400,40805,40805,40805,40805,883
1753743600,40875,40875,40770,40815,14550
1753747200,40815,40830,40645,40700,72410
1753750800,40695,40750,40645,40700,35410
1753754400,40700,40735,40615,40695,25172
1753758000,40695,40710,40625,40645,22282
1753761600,40645,40670,40570,40595,25919
1753765200,40595,40640,40560,40620,22894
1753768800,40620,40810,40610,40810,52988
1753776000,40880,40890,40810,40880,21517
1753779600,40875,40940,40865,40930,10101
1753783200,40935,40960,40880,40885,11759
1753786800,40885,40905,40820,40870,9798
1753790400,40870,40875,40840,40875,6220
1753794000,40875,40910,40755,40775,21487
1753797600,40780,40790,40635,40645,27898
1753801200,40650,40715,40595,40690,21473
1753804800,40685,40690,40625,40675,7435
1753808400,40675,40690,40615,40655,10142
1753812000,40650,40670,40635,40655,5585
1753815600,40650,40665,40580,40650,7145
1753819200,40645,40665,40630,40655,1432
1753822800,40660,40660,40660,40660,788
1753830000,40690,40765,40675,40750,12249
1753833600,40750,40755,40555,40590,70232
1753837200,40590,40680,40580,40650,33660
1753840800,40650,40695,40620,40675,11117
1753844400,40675,40710,40625,40670,18003
1753848000,40670,40725,40640,40650,17117
1753851600,40645,40645,40580,40620,25631
1753855200,40620,40680,40610,40665,26688
1753862400,40660,40705,40625,40640,10342
1753866000,40640,40670,40625,40665,4410
1753869600,40665,40700,40655,40690,6137
1753873200,40685,40750,40675,40735,6800
1753876800,40740,40775,40695,40760,13491
1753880400,40760,40785,40720,40740,8998
1753884000,40745,40765,40710,40720,8873
1753887600,40715,40725,40660,40725,8510
1753891200,40725,40755,40705,40720,3788
1753894800,40720,40760,40700,40735,4032
1753898400,40735,40765,40585,40595,13842
1753902000,40595,40665,40485,40650,24451
1753905600,40655,40745,40645,40735,7649
1753909200,40735,40735,40735,40735,668
1753916400,40795,40850,40730,40735,16462
1753920000,40735,40905,40685,40835,70981
1753923600,40835,41000,40775,40935,39221
1753927200,40935,41050,40925,41015,22524
1753930800,41015,41050,40930,41015,27982
1753934400,41015,41085,40955,41085,22651
1753938000,41090,41115,41050,41100,24702
1753941600,41095,41200,41050,41200,41910
1753948800,41110,41290,41070,41275,32633
1753952400,41275,41280,41160,41220,15710
1753956000,41215,41245,41165,41165,8802
1753959600,41165,41195,41130,41135,9162
1753963200,41140,41210,41125,41135,11259
1753966800,41140,41165,40890,40975,35233
1753970400,40980,41015,40805,40810,28114
1753974000,40810,40895,40780,40835,21149
1753977600,40840,40880,40800,40810,8552
1753981200,40810,40820,40590,40615,24830
1753984800,40615,40765,40575,40720,14263
1753988400,40720,40800,40700,40760,17725
1753992000,40765,40810,40730,40805,9070
1753995600,40800,40800,40800,40800,730
1754002800,40770,40790,40715,40720,21190
1754006400,40720,40880,40580,40770,104131
1754010000,40770,40955,40760,40930,45801
1754013600,40930,40990,40895,40990,23100
1754017200,40990,41010,40885,40890,26539
1754020800,40890,40930,40840,40840,23195
1754024400,40840,40855,40770,40855,32198
1754028000,40850,40870,40810,40860,32774
1754035200,40680,40690,40500,40570,36718
1754038800,40570,40580,40510,40535,11793
1754042400,40535,40555,40435,40455,16693
1754046000,40450,40535,40435,40525,10825
1754049600,40525,40525,40325,40340,34421
1754053200,40340,40340,39905,39970,78106
1754056800,39965,40105,39730,39980,82709
1754060400,39980,40135,39950,40115,31965
1754064000,40115,40140,39950,39965,19688
1754067600,39965,40000,39930,39955,17842
1754071200,39955,40040,39895,39955,14418
1754074800,39955,40035,39915,40000,15963
1754078400,39995,40005,39910,39910,2936
1754082000,39905,39905,39905,39905,1124
1754262000,39870,39875,39785,39870,18131
1754265600,39865,40075,39740,39935,105128
1754269200,39940,40095,39880,40010,55233
1754272800,40010,40140,40000,40115,28351
1754276400,40115,40300,40080,40285,39317
1754280000,40285,40300,40155,40180,33613
1754283600,40180,40255,40160,40240,23957
1754287200,40240,40325,40240,40320,37322
1754294400,40360,40430,40330,40425,18410
1754298000,40420,40460,40370,40375,11378
1754301600,40375,40410,40350,40350,10970
1754305200,40350,40375,40315,40335,11467
1754308800,40335,40400,40320,40355,9378
1754312400,40355,40485,40300,40470,24010
1754316000,40475,40490,40390,40450,17717
1754319600,40445,40530,40430,40515,11110
1754323200,40520,40535,40490,40510,6010
1754326800,40510,40550,40490,40510,6318
1754330400,40505,40560,40505,40535,3894
1754334000,40535,40590,40525,40585,5630
1754337600,40580,40640,40580,40620,4515
1754341200,40620,40620,40620,40620,809
1754348400,40510,40555,40485,40530,14584
1754352000,40525,40595,40420,40465,63580
1754355600,40470,40525,40415,40500,29970
1754359200,40500,40575,40500,40575,17628
1754362800,40575,40640,40540,40570,23409
1754366400,40570,40600,40505,40545,22555
1754370000,40545,40575,40500,40555,18956
1754373600,40555,40650,40515,40650,35207
1754380800,40600,40605,40535,40585,13396
1754384400,40585,40585,40515,40555,7270
1754388000,40560,40640,40555,40635,8002
1754391600,40635,40650,40610,40640,5949
1754395200,40640,40675,40555,40640,13175
1754398800,40640,40670,40585,40630,13145
1754402400,40640,40650,40340,40430,40491
1754406000,40430,40515,40410,40475,18295
1754409600,40475,40555,40465,40525,11690
1754413200,40520,40610,40515,40605,6649
1754416800,40600,40610,40500,40525,5602
1754420400,40525,40575,40515,40530,4817
1754424000,40530,40560,40490,40520,2556
1754427600,40535,40535,40535,40535,782
1754434800,40495,40515,40425,40430,10539
1754438400,40435,40630,40420,40615,56898
1754442000,40610,40780,40550,40770,36759
1754445600,40770,40825,40750,40785,26827
1754449200,40780,40840,40755,40815,20263
1754452800,40815,40845,40725,40725,22564
1754456400,40725,40820,40690,40795,27078
1754460000,40795,40860,40790,40805,28287
1754467200,40810,40840,40710,40715,15680
1754470800,40715,40750,40705,40735,7513
1754474400,40730,40740,40660,40715,11055
1754478000,40715,40750,40710,40715,8137
1754481600,40715,40725,40650,40675,7919
1754485200,40670,40725,40630,40675,19503
1754488800,40670,40765,40600,40735,25386
1754492400,40740,40845,40705,40825,16145
1754496000,40820,40865,40790,40825,7335
1754499600,40830,40880,40825,40845,5765
1754503200,40840,40885,40830,40840,3761
1754506800,40845,40905,40840,40855,5639
1754510400,40860,40875,40770,40805,5589
1754514000,40795,40795,40795,40795,696
1754521200,40700,40730,40645,40645,15219
1754524800,40645,41080,40630,41050,82989
1754528400,41055,41150,40960,41120,47217
1754532000,41125,41160,41060,41065,19793
1754535600,41065,41120,41060,41100,25225
1754539200,41100,41115,40950,40980,31206
1754542800,40980,41075,40950,41020,35014
1754546400,41020,41070,40960,41000,37606
1754553600,41010,41215,41010,41185,26933
1754557200,41185,41310,41170,41305,18537
1754560800,41300,41345,41265,41275,16559
1754564400,41275,41310,41245,41255,11427
1754568000,41255,41275,41190,41260,13524
1754571600,41260,41325,41235,41265,19191
1754575200,41270,41285,41085,41105,28551
1754578800,41105,41160,41060,41095,15707
1754582400,41090,41145,41015,41080,13291
1754586000,41080,41115,41035,41085,8408
1754589600,41085,41100,41005,41065,6707
1754593200,41065,41100,41010,41100,6808
1754596800,41095,41180,41095,41165,4066
1754600400,41170,41170,41170,41170,685
1754607600,41200,41275,41155,41210,20083
1754611200,41210,41830,41205,41825,131276
1754614800,41825,41925,41800,41830,70137
1754618400,41830,41965,41815,41960,26764
1754622000,41960,42025,41930,42000,34460
1754625600,42000,42025,41815,41845,38486
1754629200,41850,41890,41750,41765,40357
1754632800,41770,41900,41735,41820,47119
1754640000,41830,41955,41815,41915,21156
1754643600,41920,41975,41895,41955,9901
1754647200,41955,42120,41950,42115,15009
1754650800,42115,42165,42075,42140,16976
1754654400,42145,42145,42005,42050,15715
1754658000,42055,42200,42005,42180,21719
1754661600,42185,42290,42155,42265,30408
1754665200,42265,42340,42210,42295,22016
1754668800,42290,42370,42280,42340,8505
1754672400,42335,42375,42300,42345,6559
1754676000,42345,42390,42325,42375,3824
1754679600,42375,42375,42260,42290,7298
1754683200,42295,42340,42285,42285,3551
1754686800,42285,42285,42285,42285,879
1754866800,42260,42275,42180,42255,8642
1754870400,42255,42390,42230,42370,22143
1754874000,42375,42490,42365,42455,19230
1754877600,42455,42465,42410,42425,5366
1754881200,42425,42455,42325,42335,8433
1754884800,42335,42415,42300,42405,10232
1754888400,42405,42410,42335,42355,6330
1754892000,42360,42395,42325,42375,5863
1754899200,42280,42320,42225,42250,15327
1754902800,42245,42320,42240,42315,5694
1754906400,42315,42325,42265,42300,5407
1754910000,42295,42305,42275,42290,5279
1754913600,42295,42345,42280,42305,6832
1754917200,42305,42390,42295,42375,11078
1754920800,42380,42390,42330,42360,8000
1754924400,42355,42385,42320,42370,7985
1754928000,42370,42410,42310,42315,6242
1754931600,42315,42325,42275,42295,4173
1754935200,42300,42325,42265,42315,5098
1754938800,42310,42315,42225,42300,6052
1754942400,42305,42310,42270,42280,1070
1754946000,42280,42280,42280,42280,571
1754953200,42245,42335,42185,42210,15730
1754956800,42210,42790,42210,42775,125034
1754960400,42775,42950,42645,42845,66364
1754964000,42850,42920,42800,42905,26150
1754967600,42905,42990,42880,42940,32098
1754971200,42940,43000,42925,42990,33412
1754974800,42995,43000,42715,42750,81796
1754978400,42750,42810,42605,42640,52802
1754985600,42725,42750,42600,42710,24142
1754989200,42705,42775,42705,42760,8640
1754992800,42760,42775,42720,42750,5259
1754996400,42755,42825,42735,42820,7988
1755000000,42815,43200,42800,43080,47265
1755003600,43085,43200,43025,43075,39907
1755007200,43080,43310,43040,43280,29588
1755010800,43285,43375,43250,43320,18773
1755014400,43320,43350,43265,43330,6387
1755018000,43330,43330,43265,43290,5361
1755021600,43290,43310,43240,43240,3931
1755025200,43245,43290,43240,43270,4845
1755028800,43270,43315,43250,43290,2538
1755032400,43295,43295,43295,43295,793
1755039600,43300,43325,43170,43205,19575
1755043200,43200,43280,43015,43215,94262
1755046800,43220,43350,43200,43330,56882
1755050400,43330,43345,43245,43330,22079
1755054000,43330,43410,43275,43375,31629
1755057600,43380,43455,43290,43295,34056
1755061200,43295,43340,43175,43255,45591
1755064800,43255,43380,43215,43370,41320
1755072000,43450,43480,43360,43425,25003
1755075600,43420,43420,43275,43295,16159
1755079200,43295,43320,43230,43245,11433
1755082800,43245,43310,43220,43230,10553
1755086400,43235,43235,43090,43145,22155
1755090000,43145,43225,43135,43180,16647
1755093600,43185,43215,43045,43075,21581
1755097200,43075,43130,43045,43060,11221
1755100800,43065,43130,43065,43095,4809
1755104400,43095,43130,43070,43105,3676
1755108000,43105,43160,43095,43125,3746
1755111600,43120,43160,43090,43145,4111
1755115200,43140,43170,43085,43100,1655
1755118800,43100,43100,43100,43100,497
1755126000,43070,43140,43035,43075,12592
1755129600,43075,43200,42835,42870,109175
1755133200,42865,42905,42640,42675,61843
1755136800,42675,42740,42640,42740,21996
1755140400,42740,42740,42595,42650,29874
1755144000,42645,42720,42635,42640,24336
1755147600,42645,42740,42630,42700,29852
1755151200,42700,42715,42605,42630,37847
1755158400,42670,42710,42520,42540,22093
1755162000,42540,42645,42535,42630,9519
1755165600,42630,42690,42620,42665,7319
1755169200,42665,42740,42655,42735,7539
1755172800,42730,42750,42555,42630,26274
1755176400,42630,42815,42580,42800,25510
1755180000,42805,42890,42780,42820,20741
1755183600,42820,42835,42735,42795,12890
1755187200,42790,42815,42715,42795,7142
1755190800,42795,42830,42785,42820,3271
1755194400,42825,42830,42755,42805,3027
1755198000,42805,42870,42795,42835,4663
1755201600,42830,42830,42740,42790,5138
1755205200,42800,42800,42800,42800,664
1755212400,42770,42860,42755,42775,13600
1755216000,42780,42975,42725,42890,84295
1755219600,42890,42960,42820,42940,34529
1755223200,42945,43075,42940,43040,23517
1755226800,43040,43185,43020,43165,26296
1755230400,43160,43295,43160,43260,40173
1755234000,43260,43375,43255,43360,37688
1755237600,43360,43470,43270,43470,46522
1755244800,43440,43490,43315,43335,24807
1755248400,43335,43380,43310,43325,8947
1755252000,43325,43425,43305,43420,8635
1755255600,43420,43430,43365,43385,6002
1755259200,43385,43450,43345,43405,16309
1755262800,43405,43480,43240,43305,24368
1755266400,43300,43375,43250,43345,17396
1755270000,43345,43420,43300,43380,14272
1755273600,43380,43415,43350,43400,4831
1755277200,43400,43495,43385,43485,5688
1755280800,43485,43490,43430,43450,5347
1755284400,43450,43470,43415,43455,5772
1755288000,43460,43460,43385,43395,3929
1755291600,43370,43370,43370,43370,946
1755471600,43515,43545,43375,43455,17669
1755475200,43455,43710,43380,43540,104267
1755478800,43545,43710,43510,43665,39898
1755482400,43665,43800,43650,43780,25959
1755486000,43780,43840,43725,43805,23042
1755489600,43805,43805,43645,43745,29202
1755493200,43745,43810,43740,43765,21332
1755496800,43765,43770,43670,43720,27573
1755504000,43715,43720,43615,43690,16807
1755507600,43685,43745,43660,43730,10352
1755511200,43730,43800,43720,43790,10196
1755514800,43790,43810,43735,43785,9114
1755518400,43785,43830,43780,43820,11266
1755522000,43815,43935,43815,43855,21924
1755525600,43860,43925,43840,43915,14599
1755529200,43915,43920,43860,43870,7342
1755532800,43870,43885,43785,43800,7568
1755536400,43800,43830,43765,43770,7844
1755540000,43770,43815,43755,43810,6810
1755543600,43805,43845,43775,43805,6713
1755547200,43805,43805,43775,43795,2809
1755550800,43775,43775,43775,43775,746
1755558000,43775,43860,43765,43820,11391
1755561600,43820,43880,43485,43490,91653
1755565200,43495,43730,43415,43710,61798
1755568800,43705,43750,43620,43620,16984
1755572400,43620,43645,43525,43615,20671
1755576000,43615,43695,43595,43650,17291
1755579600,43650,43690,43590,43605,15974
1755583200,43605,43605,43515,43565,26681
1755590400,43605,43705,43585,43705,13195
1755594000,43700,43820,43685,43760,16577
1755597600,43765,43765,43660,43705,12173
1755601200,43700,43730,43675,43730,8626
1755604800,43725,43735,43670,43680,7599
1755608400,43680,43695,43540,43595,22122
1755612000,43600,43665,43460,43475,24918
1755615600,43475,43530,43440,43480,14470
1755619200,43480,43495,43345,43375,9741
1755622800,43370,43410,43310,43395,7433
1755626400,43390,43395,43340,43355,4893
1755630000,43355,43400,43330,43390,4727
1755633600,43385,43415,43355,43365,2078
1755637200,43365,43365,43365,43365,779
1755644400,43385,43410,43215,43225,18384
1755648000,43220,43230,42880,42940,109445
1755651600,42940,43035,42805,42830,56889
1755655200,42830,42890,42760,42865,27006
1755658800,42865,42875,42715,42740,32601
1755662400,42740,42900,42720,42880,32537
1755666000,42880,42915,42830,42915,26407
1755669600,42915,42950,42825,42920,38128
1755676800,42970,43005,42920,42990,20041
1755680400,42985,43000,42915,42925,7519
1755684000,42920,42935,42855,42915,9667
1755687600,42910,42935,42875,42900,7485
1755691200,42900,42930,42855,42890,8239
1755694800,42890,42920,42565,42590,32766
1755698400,42595,42725,42560,42605,38137
1755702000,42605,42785,42595,42680,19241
1755705600,42675,42800,42675,42735,8416
1755709200,42730,42790,42695,42745,8357
1755712800,42750,42780,42705,42750,5627
1755716400,42750,42875,42750,42830,6709
1755720000,42830,42845,42790,42840,2024
1755723600,42845,42845,42845,42845,761
1755730800,42775,42845,42735,42800,12606
1755734400,42790,42920,42640,42650,76087
1755738000,42650,42760,42590,42745,39136
1755741600,42740,42750,42625,42655,15379
1755745200,42655,42690,42605,42605,16369
1755748800,42605,42655,42585,42620,17842
1755752400,42615,42635,42555,42630,22729
1755756000,42625,42670,42610,42615,24330
1755763200,42630,42685,42570,42570,14442
1755766800,42570,42615,42505,42565,14400
1755770400,42560,42640,42530,42640,7901
1755774000,42635,42655,42575,42595,8440
1755777600,42590,42595,42520,42575,10010
1755781200,42570,42645,42525,42590,24143
1755784800,42590,42750,42555,42700,24108
1755788400,42695,42730,42605,42630,17366
1755792000,42630,42640,42575,42590,7045
1755795600,42585,42675,42520,42640,10158
1755799200,42640,42680,42615,42665,3629
1755802800,42665,42680,42625,42650,3711
1755806400,42655,42665,42620,42665,1223
1755810000,42650,42650,42650,42650,717
1755817200,42615,42705,42590,42650,11286
1755820800,42655,42725,42315,42625,96536
1755824400,42625,42680,42525,42615,30770
1755828000,42615,42705,42570,42570,17871
1755831600,42570,42600,42530,42540,14944
1755835200,42540,42575,42515,42560,15954
1755838800,42560,42615,42540,42600,16913
1755842400,42600,42630,42550,42575,21961
1755849600,42670,42740,42665,42740,16893
1755853200,42740,42765,42700,42765,9400
1755856800,42765,42775,42675,42730,10611
1755860400,42735,42755,42680,42695,6864
1755864000,42690,42715,42670,42700,6326
1755867600,42700,42800,42680,42740,17836
1755871200,42745,43110,42745,42990,85919
1755874800,42990,43015,42845,42850,27899
1755878400,42855,42915,42845,42865,9456
1755882000,42865,42945,42855,42925,9349
1755885600,42925,42980,42915,42955,5180
1755889200,42955,42975,42920,42965,4993
1755892800,42965,43020,42960,42990,3920
1755896400,42925,42925,42925,42925,1212
1756076400,43140,43170,42960,43075,30221
1756080000,43075,43200,42850,42870,97292
1756083600,42875,42930,42790,42915,37986
1756087200,42915,42945,42810,42820,25849
1756090800,42825,42830,42665,42720,33825
1756094400,42720,42780,42710,42750,20466
1756098000,42750,42820,42715,42805,22212
1756101600,42805,42820,42740,42770,26555
1756108800,42730,42750,42635,42640,14137
1756112400,42635,42650,42600,42645,10843
1756116000,42650,42665,42595,42635,7236
1756119600,42635,42655,42620,42630,4317
1756123200,42630,42655,42580,42645,9014
1756126800,42645,42715,42630,42665,17978
1756130400,42670,42695,42595,42625,11091
1756134000,42625,42665,42600,42630,8638
1756137600,42635,42640,42585,42585,4036
1756141200,42585,42605,42545,42595,5186
1756144800,42595,42610,42565,42580,2986
1756148400,42585,42595,42525,42530,5338
1756152000,42525,42565,42510,42515,2166
1756155600,42515,42515,42515,42515,725
1756162800,42650,42680,42615,42640,12837
1756166400,42635,42700,42115,42285,123388
1756170000,42285,42395,42245,42315,40068
1756173600,42315,42370,42280,42290,13392
1756177200,42290,42415,42250,42410,27483
1756180800,42410,42460,42360,42385,21670
1756184400,42385,42440,42375,42415,22233
1756188000,42410,42450,42255,42300,36833
1756195200,42235,42270,42160,42220,24323
1756198800,42220,42280,42205,42270,9150
1756202400,42275,42345,42260,42320,8823
1756206000,42320,42325,42255,42275,6661
1756209600,42280,42365,42230,42350,10989
1756213200,42350,42420,42325,42405,16904
1756216800,42405,42490,42405,42430,14355
1756220400,42435,42435,42330,42380,10767
1756224000,42385,42390,42350,42375,3205
1756227600,42380,42385,42345,42365,3939
1756231200,42365,42450,42365,42410,5480
1756234800,42405,42505,42400,42485,7198
1756238400,42485,42530,42480,42520,3704
1756242000,42505,42505,42505,42505,997
1756249200,42510,42530,42440,42470,11582
1756252800,42470,42495,42250,42350,68871
1756256400,42350,42425,42310,42410,31649
1756260000,42410,42555,42385,42510,21874
1756263600,42510,42615,42500,42555,21775
1756267200,42560,42570,42465,42490,21089
1756270800,42490,42500,42390,42445,22815
1756274400,42445,42560,42445,42500,30288
1756281600,42470,42470,42330,42380,17789
1756285200,42375,42420,42370,42420,7242
1756288800,42420,42450,42400,42415,5073
1756292400,42420,42440,42390,42415,5880
1756296000,42415,42475,42385,42410,10113
1756299600,42410,42430,42350,42415,16207
1756303200,42415,42495,42405,42445,13952
1756306800,42445,42490,42430,42475,10003
1756310400,42480,42485,42415,42470,6798
1756314000,42470,42495,42445,42495,3091
1756317600,42495,42555,42495,42520,4280
1756321200,42525,42575,42485,42555,4287
1756324800,42555,42595,42355,42485,11016
1756328400,42465,42465,42465,42465,1062
1756335600,42385,42425,42335,42345,18150
1756339200,42350,42720,42275,42645,117725
1756342800,42640,42710,42560,42690,33143
1756346400,42690,42755,42670,42710,15259
1756350000,42715,42830,42710,42810,24621
1756353600,42810,42810,42705,42795,19461
1756357200,42790,42830,42765,42815,17926
1756360800,42815,42930,42795,42930,32891
1756368000,42985,43045,42915,42925,21817
1756371600,42930,42960,42825,42850,13952
1756375200,42845,42860,42760,42785,11046
1756378800,42785,42800,42725,42780,11607
1756382400,42775,42860,42750,42835,13634
1756386000,42835,42925,42800,42840,22388
1756389600,42845,42960,42820,42945,18542
1756393200,42945,43010,42905,42935,13235
1756396800,42935,42990,42910,42915,7389
1756400400,42915,42940,42875,42935,5602
1756404000,42940,42965,42935,42935,2962
1756407600,42935,42950,42915,42915,3882
1756411200,42915,42930,42890,42910,2608
1756414800,42910,42910,42910,42910,746
1756422000,42910,42920,42765,42790,16450
1756425600,42795,42820,42620,42680,83540
1756429200,42680,42715,42645,42715,27052
1756432800,42710,42740,42630,42700,19116
1756436400,42700,42800,42700,42740,20421
1756440000,42735,42780,42665,42675,18778
1756443600,42680,42755,42660,42750,18509
