time,open,high,low,close,Volume
1741867200,36600,36755,36450,36480,177207
1741881600,36480,36615,36300,36450,78283
1741896000,36450,36565,36430,36470,29450
1741910400,36470,36870,36275,36845,218450
1741924800,36845,36900,36790,36860,97696
1741939200,36835,37075,36780,37060,90660
1741953600,37060,37345,37045,37295,128017
1741968000,37295,37370,37185,37350,50654
1741982400,37350,37350,37260,37270,6872
1742166000,37275,37320,37115,37260,149022
1742180400,37255,37310,37160,37200,100329
1742198400,37250,37290,37180,37245,69854
1742212800,37245,37560,37215,37470,139369
1742227200,37465,37775,37440,37690,61838
1742241600,37690,37745,37650,37695,16810
1742256000,37695,37755,37565,37690,167728
1742270400,37690,37750,37585,37620,90400
1742284800,37635,37750,37580,37650,70083
1742299200,37650,37675,37390,37445,102581
1742313600,37445,37585,37405,37535,59333
1742328000,37540,37585,37515,37575,16814
1742342400,37575,37875,37550,37760,180143
1742356800,37760,37760,37470,37500,102242
1742371200,37405,37590,37395,37560,66936
1742385600,37560,37720,37465,37685,97760
1742400000,37685,37780,37515,37625,94567
1742414400,37625,37655,37600,37615,6499
1742425200,37625,37665,37555,37615,46229
1742439600,37610,37640,37555,37570,26369
1742457600,37575,37650,37195,37300,104861
1742472000,37295,37470,37160,37410,110309
1742486400,37405,37470,37285,37435,45593
1742500800,37430,37455,37360,37365,16602
1742515200,37370,37725,37335,37610,202875
1742529600,37610,37685,37375,37400,101046
1742544000,37410,37480,37250,37275,81640
1742558400,37275,37320,37090,37160,124362
1742572800,37155,37385,37130,37345,64395
1742587200,37345,37365,37300,37310,5518
1742770800,37520,37585,37390,37445,146328
1742785200,37440,37480,37315,37350,88608
1742803200,37425,37500,37335,37460,60520
1742817600,37455,37715,37435,37710,75854
1742832000,37710,37740,37610,37725,57117
1742846400,37720,37770,37690,37720,23004
1742860800,37720,37870,37520,37540,201218
1742875200,37540,37580,37430,37580,92031
1742889600,37580,37770,37555,37765,73090
1742904000,37765,37780,37545,37630,78947
1742918400,37630,37825,37625,37815,41802
1742932800,37815,37900,37805,37865,23240
1742947200,37865,37905,37620,37765,211387
1742961600,37765,37970,37750,37800,149568
1742976000,37790,37810,37665,37760,67515
1742990400,37760,37790,37550,37580,94157
1743004800,37580,37590,37400,37460,57579
1743019200,37465,37485,37400,37430,23020
1743033600,37430,37590,37290,37355,216022
1743048000,37355,37515,37350,37410,128160
1743062400,37390,37525,37300,37520,75409
1743076800,37515,37530,37250,37390,126540
1743091200,37395,37515,37370,37400,39491
1743105600,37395,37430,37345,37390,18079
1743120000,37385,37395,36965,37005,208522
1743134400,37005,37155,36900,37010,138709
1743148800,36880,36890,36750,36825,80976
1743163200,36825,36845,36345,36430,172868
1743177600,36430,36505,36310,36380,60842
1743192000,36380,36385,36300,36300,6320
1743375600,36085,36160,35610,35705,304403
1743390000,35705,35775,35575,35700,214602
1743408000,35770,35895,35550,35635,111028
1743422400,35630,35965,35470,35890,151655
1743436800,35890,36150,35800,36060,71662
1743451200,36055,36055,35895,35980,29412
1743465600,35980,36085,35705,35715,234883
1743480000,35710,35800,35575,35620,150276
1743494400,35555,35730,35285,35370,120493
1743508800,35365,35715,35125,35715,182117
1743523200,35715,35860,35445,35745,89192
1743537600,35750,35880,35665,35770,22446
1743552000,35770,35785,35460,35690,210257
1743566400,35690,35815,35650,35760,111369
1743580800,35705,35715,35420,35430,96451
1743595200,35430,35870,35315,35830,152471
1743609600,35830,36100,35760,35980,83302
1743624000,35980,36500,33390,33790,157821
1743638400,33785,34880,33780,34575,433884
1743652800,34575,34835,34505,34835,182410
1743667200,34780,34835,34185,34295,171011
1743681600,34290,34460,33755,34040,240401
1743696000,34035,34260,33845,33895,101516
1743710400,33895,33995,33615,33975,43424
1743724800,33980,34360,33475,33575,380872
1743739200,33580,34000,33295,33760,291100
1743753600,33550,33655,32210,32570,408641
1743768000,32565,32970,31965,32395,426942
1743782400,32405,32680,32080,32225,183584
1743796800,32225,32360,32115,32230,19857
1743980400,30805,31995,30650,31650,503381
1743994800,31650,31855,30960,30960,413844
1744012800,30935,31775,30790,31550,301562
1744027200,31550,33430,31195,32230,535822
1744041600,32225,32750,31860,32225,218491
1744056000,32225,32845,32185,32640,54177
1744070400,32640,33300,32385,32745,410174
1744084800,32745,33110,32640,33100,247487
1744099200,33185,33445,32685,33390,159160
1744113600,33390,33925,33245,33510,271118
1744128000,33510,33590,31820,32220,243663
1744142400,32225,32345,31865,32230,55646
1744156800,32235,32325,31725,31835,319035
1744171200,31835,32055,31275,31825,342559
1744185600,32310,32580,31385,31530,305453
1744200000,31525,32140,31115,31720,416941
1744214400,31725,34880,31635,34850,379154
1744228800,34855,35140,34740,34810,65474
1744243200,34810,34970,34140,34445,314998
1744257600,34440,34700,34325,34635,214341
1744272000,34255,34265,33760,33870,150386
1744286400,33870,33930,32925,32985,245828
1744300800,32985,33510,32460,33390,214452
1744315200,33400,33500,33020,33060,42182
1744329600,33060,33435,32650,33210,327141
1744344000,33210,33710,33090,33515,202310
1744358400,33170,33260,32690,33050,174472
1744372800,33055,33310,32835,33175,256843
1744387200,33175,33745,33110,33660,103561
1744401600,33655,33735,33645,33720,5028
1744585200,33980,34350,33905,34195,215850
1744599600,34195,34295,34010,34165,137890
1744617600,34200,34285,34055,34145,73269
1744632000,34145,34505,34045,34055,148438
1744646400,34055,34470,33980,34305,80432
1744660800,34305,34360,34170,34350,26468
1744675200,34350,34495,34275,34380,137804
1744689600,34385,34440,34280,34355,72985
1744704000,34425,34450,34240,34265,61985
1744718400,34265,34610,34210,34570,148565
1744732800,34570,34640,34425,34495,47789
1744747200,34495,34500,34250,34250,19841
1744761600,34255,34305,34005,34015,140043
1744776000,34010,34025,33680,33920,145668
1744790400,33780,34360,33770,34175,124785
1744804800,34170,34350,34020,34185,121547
1744819200,34190,34215,33600,33840,77750
1744833600,33845,34080,33800,34045,32099
1744848000,34035,34310,33950,34255,184577
1744862400,34250,34430,34220,34430,101622
1744876800,34430,34495,34270,34375,79008
1744891200,34380,34600,34365,34490,150171
1744905600,34490,34740,34450,34470,84508
1744920000,34465,34555,34420,34505,17375
1744934400,34510,34680,34270,34650,114285
1744948800,34645,34830,34620,34830,80168
1744963200,34730,34825,34660,34695,19553
1744977600,34695,34765,34625,34625,12067
1744992000,34625,34765,34625,34680,8689
1745006400,34675,34675,34645,34660,1799
1745190000,34470,34630,34240,34285,164080
1745204400,34280,34400,34245,34260,104680
1745222400,34190,34360,34155,34255,47417
1745236800,34250,34365,33960,33970,93247
1745251200,33970,34195,33860,34145,54671
1745265600,34145,34245,34065,34210,27440
1745280000,34210,34375,34130,34195,158327
1745294400,34195,34300,34185,34280,87248
1745308800,34320,34485,34285,34360,63639
1745323200,34365,34825,34355,34800,109570
1745337600,34800,34960,34615,34850,96280
1745352000,34850,35400,34815,35285,41269
1745366400,35285,35285,34710,34970,212409
1745380800,34970,35005,34810,34910,104051
1745395200,35000,35210,34970,35055,69053
1745409600,35060,35520,35045,35240,224706
1745424000,35235,35445,35115,35335,71600
1745438400,35330,35505,35305,35310,24726
1745452800,35310,35325,35140,35165,152053
1745467200,35160,35165,34985,35025,95273
1745481600,34950,35140,34790,35080,90871
1745496000,35080,35415,35010,35360,103262
1745510400,35360,35585,35335,35560,55399
1745524800,35565,35670,35490,35500,29090
1745539200,35505,35780,35430,35770,222703
1745553600,35765,35875,35640,35780,139291
1745568000,35695,35750,35480,35570,78788
1745582400,35570,35860,35545,35800,110077
1745596800,35795,36010,35710,35995,56427
1745611200,35995,36080,35970,36035,8453
1745794800,35950,36100,35860,35875,166349
1745809200,35875,35920,35800,35905,112063
1745827200,35875,35980,35820,35965,48311
1745841600,35965,36070,35765,35865,97438
1745856000,35865,35990,35705,35920,42148
1745870400,35915,35925,35875,35875,3409
1745881200,35930,36020,35880,35990,41591
1745895600,35990,36140,35985,36070,33375
1745913600,36115,36225,36030,36050,48255
1745928000,36050,36085,35855,36005,79731
1745942400,36010,36165,35925,36090,35982
1745956800,36085,36120,35945,35960,20023
1745971200,35960,36045,35820,35915,144730
1745985600,35910,36080,35900,36025,89109
1746000000,36120,36160,36030,36060,47191
1746014400,36065,36075,35625,35940,147537
1746028800,35945,36250,35865,36145,60252
1746043200,36150,36325,36120,36220,27314
1746057600,36225,36400,36060,36355,183310
1746072000,36355,36575,36345,36550,119673
1746086400,36600,36835,36545,36805,73059
1746100800,36810,37070,36665,36890,134087
1746115200,36885,37065,36825,36855,46046
1746129600,36855,36900,36645,36650,34336
1746144000,36655,37010,36645,36790,216779
1746158400,36785,36950,36755,36810,114989
1746172800,36855,36880,36670,36715,52787
1746187200,36715,37015,36680,36965,117788
1746201600,36965,37225,36945,37195,60514
1746216000,37200,37240,37195,37225,6040
1746399600,37065,37165,36930,36975,53575
1746414000,36975,37080,36920,37050,28354
1746432000,37015,37070,36950,37040,33551
1746446400,37040,37235,37030,37235,68152
1746460800,37235,37340,37130,37165,23556
1746475200,37165,37175,37095,37110,12406
1746489600,37110,37205,37090,37110,67356
1746504000,37115,37165,37090,37130,30210
1746518400,37025,37035,36765,36870,72915
1746532800,36870,36985,36740,36885,66738
1746547200,36885,37030,36740,36755,43525
1746561600,36755,37100,36630,36975,29542
1746576000,36975,37030,36755,36870,183217
1746590400,36870,36930,36755,36780,79942
1746604800,36835,36930,36810,36830,47335
1746619200,36830,36855,36640,36790,75416
1746633600,36785,37080,36590,36955,123535
1746648000,36960,37005,36835,36950,22729
1746662400,36950,37125,36700,37035,240598
1746676800,37035,37135,36995,37135,86938
1746691200,37160,37455,37140,37380,76144
1746705600,37380,37620,37175,37575,141223
1746720000,37580,37690,37465,37480,54618
1746734400,37480,37515,37380,37455,33639
1746748800,37455,37535,37280,37450,174290
1746763200,37445,37590,37410,37520,115376
1746777600,37550,37675,37390,37525,81945
1746792000,37520,37620,37360,37480,77075
1746806400,37480,37500,37305,37465,39229
1746820800,37470,37495,37445,37445,4281
1747004400,37760,37840,37510,37510,158520
1747018800,37505,37710,37440,37700,145151
1747036800,38200,38615,38155,38435,155204
1747051200,38435,38640,38375,38565,124751
1747065600,38565,38790,38555,38755,45281
1747080000,38755,38790,38550,38555,30544
1747094400,38550,38565,38255,38280,206992
1747108800,38280,38405,38200,38200,118517
1747123200,38185,38190,38025,38105,74102
1747137600,38105,38445,38090,38405,102432
1747152000,38410,38505,38350,38360,37986
1747166400,38360,38395,38295,38350,21337
1747180800,38350,38385,37865,37925,198552
1747195200,37930,38175,37910,38140,105411
1747209600,38170,38200,37880,38020,78194
1747224000,38020,38080,37655,37715,108460
1747238400,37720,37770,37595,37720,38210
1747252800,37715,37785,37650,37785,20710
1747267200,37785,37875,37640,37720,151847
1747281600,37720,37840,37715,37715,86037
1747296000,37685,37745,37590,37695,50428
1747310400,37695,37815,37620,37780,79124
1747324800,37780,37850,37660,37775,32546
1747339200,37780,37825,37735,37765,17037
1747353600,37760,37790,37485,37665,174165
1747368000,37665,37805,37650,37770,84171
1747382400,37830,37935,37825,37930,45129
1747396800,37930,37935,37740,37905,74732
1747411200,37900,37995,37890,37985,25163
1747425600,37990,37990,37810,37810,5823
1747609200,37615,37675,37510,37625,165441
1747623600,37620,37625,37390,37390,107688
1747641600,37410,37450,37250,37350,58360
1747656000,37345,37560,37245,37505,102109
1747670400,37505,37620,37460,37595,33759
1747684800,37600,37735,37530,37730,23384
1747699200,37735,37940,37615,37655,189173
1747713600,37655,37700,37470,37530,92347
1747728000,37460,37620,37460,37600,43508
1747742400,37595,37675,37545,37625,68898
1747756800,37625,37715,37480,37620,39028
1747771200,37625,37625,37560,37625,15721
1747785600,37625,37670,37420,37465,138312
1747800000,37465,37475,37260,37260,84839
1747814400,37340,37370,37140,37255,59549
1747828800,37250,37335,37140,37305,83421
1747843200,37300,37370,36840,36915,101425
1747857600,36920,36960,36815,36900,23934
1747872000,36905,37110,36830,36940,195546
1747886400,36935,37035,36860,37020,95525
1747900800,36920,37005,36760,36765,68131
1747915200,36765,37105,36700,37090,139846
1747929600,37095,37210,37030,37055,48539
1747944000,37060,37135,37030,37125,20907
1747958400,37125,37385,37115,37210,145132
1747972800,37205,37230,37115,37185,100243
1747987200,37210,37315,36605,36640,134804
1748001600,36640,36865,36455,36760,197135
1748016000,36765,36940,36760,36860,65178
1748030400,36860,36880,36790,36880,5556
1748214000,37200,37505,37165,37290,164381
1748228400,37285,37585,37280,37585,122140
1748246400,37580,37665,37540,37630,36250
1748260800,37630,37640,37515,37600,33448
1748275200,37600,37615,37570,37585,3874
1748289600,37590,37610,37510,37550,12248
1748304000,37550,37560,37420,37455,106617
1748318400,37455,37820,37440,37820,106884
1748332800,37890,38070,37850,38060,75576
1748347200,38060,38305,37985,38290,92460
1748361600,38290,38385,38270,38360,33458
1748376000,38355,38375,38160,38165,27831
1748390400,38165,38190,37835,37860,189788
1748404800,37860,37885,37700,37700,100607
1748419200,37750,37880,37655,37830,54349
1748433600,37825,37990,37810,37870,75164
1748448000,37870,37945,37790,37860,37009
1748462400,37865,38270,37815,38165,49652
1748476800,38165,38430,38120,38355,254243
1748491200,38355,38465,38275,38405,113131
1748505600,38365,38395,38050,38090,93499
1748520000,38090,38095,37720,37755,168190
1748534400,37755,37935,37715,37920,64484
1748548800,37915,37950,37770,37805,28848
1748563200,37810,37950,37755,37910,174205
1748577600,37910,38120,37865,37960,143645
1748592000,38000,38045,37845,37870,54564
1748606400,37870,37905,37610,37690,129722
1748620800,37685,37780,37390,37695,78126
1748635200,37695,37735,37655,37680,6142
1748818800,37610,37640,37370,37375,149352
1748833200,37375,37505,37320,37490,113998
1748851200,37390,37560,37380,37525,56602
1748865600,37530,37645,37275,37605,107649
