time,open,high,low,close,Volume
1629963000,27690,27775,27460,27640,576741
1630049400,27650,27925,27635,27740,550683
1630308600,27740,28175,27595,28175,650999
1630395000,28160,28490,28005,28490,808460
1630481400,28560,28660,28415,28475,660797
1630567800,28550,29190,28515,29160,899480
1630654200,29120,29765,29110,29755,1066094
1630913400,29920,30205,29835,29900,717284
1630999800,29900,30250,29600,30130,743267
1631086200,29920,30260,29880,29990,554609
1631172600,29810,30225,29735,30160,870953
1631259000,30220,30350,29905,30330,819201
1631518200,30420,30620,30230,30400,895153
1631604600,30345,30405,30095,30350,788027
1631691000,30380,30465,30015,30205,788366
1631777400,30230,30360,30110,30360,640489
1631863800,29620,29875,29600,29760,431614
1632209400,29810,30020,29390,29520,959563
1632295800,29645,30150,29535,30150,733871
1632468600,30025,30235,29875,30080,618390
1632727800,30050,30100,29830,29920,610465
1632814200,29765,29860,29325,29620,1228147
1632900600,29680,29850,29300,29460,1053914
1632987000,29660,29740,28675,28820,1349704
1633073400,28830,29140,28240,28240,1330181
1633332600,28215,28395,27450,27740,1439017
1633419000,27800,28290,27170,27410,1321064
1633505400,27260,28045,26980,27820,1379656
1633591800,27770,28330,27755,28120,823652
1633678200,28075,28595,27890,28500,817400
1633937400,28525,28780,28090,28090,785795
1634023800,28075,28380,27990,28140,808122
1634110200,28120,28590,28070,28570,741208
1634196600,28615,29150,28590,29120,730610
1634283000,29100,29260,28910,28910,660411
1634542200,28920,29280,28860,29260,596599
1634628600,29245,29495,29205,29280,596517
1634715000,29315,29350,28680,28730,792431
1634801400,28735,28995,28415,28870,935520
1634887800,28910,28945,28370,28620,680176
1635147000,28640,29170,28590,29130,601571
1635233400,29135,29250,28860,29000,561256
1635319800,29010,29020,28630,28760,706353
1635406200,28795,29025,28465,28780,789506
1635492600,28810,29665,28695,29550,805827
1635751800,29580,29660,29395,29500,549112
1635838200,29500,29960,29410,29820,505819
1636011000,29830,29860,29495,29620,547048
1636097400,29555,29845,29490,29490,567752
1636356600,29500,29810,29225,29300,720876
1636443000,29330,29425,29070,29110,658874
1636529400,29240,29385,28970,29300,773018
1636615800,29360,29660,29295,29600,611172
1636702200,29635,29850,29570,29730,493484
1636961400,29725,29965,29640,29770,537066
1637047800,29790,29920,29615,29690,501610
1637134200,29700,29750,29380,29570,642197
1637220600,29590,29780,29425,29780,554996
1637307000,29750,29810,29475,29790,665654
1637566200,29820,29915,29205,29370,846446
1637739000,29365,29580,29220,29520,690124
1637825400,29520,29525,28595,28785,919033
1637911800,28560,28785,27500,28220,1672875
1638171000,28330,28715,27470,27470,1296299
1638257400,27605,28180,27375,28180,1551513
1638343800,28125,28235,27455,27750,1140088
1638430200,27750,28070,27505,28070,1189922
1638516600,28055,28180,27580,27850,1106257
1638775800,27835,28615,27700,28520,906856
1638862200,28540,28915,28525,28890,663826
1638948600,28840,28930,28735,28750,364623
1639035000,28685,28715,28325,28380,596344
1639121400,28375,28735,28365,28650,552938
1639380600,28610,28680,28235,28340,621903
1639467000,28415,28475,28115,28470,573875
1639553400,28420,29025,28390,29000,758853
1639639800,29090,29150,28445,28520,805156
1639726200,28545,28620,27825,27900,1006289
1639985400,27795,28515,27780,28500,826151
1640071800,28520,28660,28360,28440,532223
1640158200,28455,28745,28390,28710,427410
1640244600,28700,28885,28660,28710,304921
1640331000,28725,28750,28595,28650,218844
1640590200,28655,29070,28625,28940,512322
1640676600,28920,29085,28700,28830,535800
1640763000,28850,28900,28545,28780,569367
1640849400,28850,29300,28805,29230,572678
1641281400,29210,29370,29175,29270,596053
1641367800,29290,29345,28460,28500,903236
1641454200,28570,28830,28265,28450,1010462
1641540600,28485,28490,28060,28150,819444
1641886200,28155,28790,28115,28740,762569
1641972600,28710,28795,28435,28550,721097
1642059000,28530,28670,27855,28190,996411
1642145400,28190,28435,28015,28340,894498
1642404600,28340,28730,28100,28250,759396
1642491000,28250,28305,27285,27520,1243048
1642577400,27475,27865,27185,27790,1358346
1642663800,27800,27945,27105,27520,1216533
1642750200,27580,27685,27160,27580,1292000
1643009400,27540,27555,26685,27060,2058815
1643095800,26960,27340,26830,27010,1446799
1643182200,27010,27400,26025,26220,1908208
1643268600,26320,26840,26255,26710,1499269
1643355000,26660,27120,26225,27050,1482102
1643614200,26970,27395,26815,27030,993896
1643700600,27080,27545,26965,27540,848205
1643787000,27490,27565,27145,27200,706448
1643873400,27180,27435,26945,27410,937684
1643959800,27390,27440,27065,27220,929095
1644219000,27265,27450,27125,27280,699374
1644305400,27270,27605,27190,27550,721904
1644391800,27540,27860,27510,27700,648374
1644478200,27690,27750,26920,27100,1186046
1644823800,27060,27155,26695,26840,1421659
1644910200,26860,27465,26815,27430,1009621
1644996600,27410,27545,27055,27160,997585
1645083000,27220,27320,26780,27090,1061517
1645169400,27060,27130,26530,26940,1158366
1645428600,26990,27010,26225,26430,1131313
1645515000,26370,26915,25750,25935,1869775
1645687800,25660,26480,25595,26480,1719062
1645774200,26480,26975,26250,26560,1413493
1646033400,26580,27015,26480,26880,1151767
1646119800,26940,26955,26275,26360,1255115
1646206200,26250,26730,26230,26650,983730
1646292600,26635,26695,25765,26100,1554010
1646379000,26120,26190,25000,25210,1477103
1646638200,25250,25525,24690,24690,1657834
1646724600,24680,25160,24555,24750,1412756
1646811000,24850,25740,24800,25740,703614
1646897400,25485,25500,24720,25090,1297826
1646983800,25140,25515,24900,25050,1241640
1647243000,25100,25265,24950,25130,928651
1647329400,25010,25595,24840,25595,1241620
1647415800,25630,26460,25600,26440,1411521
1647502200,26420,26730,26265,26730,900166
1647588600,26700,27120,26595,27070,885912
1647934200,27090,27855,27090,27855,920042
1648020600,27750,27935,27350,27835,900670
1648107000,27860,28140,27705,27910,906202
1648193400,27880,28055,27570,27650,793830
1648452600,27790,28035,27705,27915,784851
1648539000,28020,28410,27720,27995,1131480
1648625400,27945,28100,27670,27790,793364
1648711800,27840,27920,27390,27660,800192
1648798200,27730,27870,27570,27790,621051
1649057400,27690,28030,27635,27800,661686
1649143800,27840,27885,27200,27420,908544
1649230200,27430,27440,26785,26900,1053557
1649316600,26960,27220,26755,27040,931565
1649403000,27090,27175,26715,26820,740845
1649662200,26890,26975,26255,26320,895508
1649748600,26265,26885,26245,26880,1134818
1649835000,26820,27205,26655,27190,825840
1649921400,27165,27310,26775,27085,802618
1650007800,27110,27115,26560,26750,504770
1650267000,26735,27105,26660,27050,836670
1650353400,26955,27390,26860,27180,989165
1650439800,27205,27580,27080,27520,852911
1650526200,27520,27760,26890,27100,1090354
1650612600,27075,27230,26475,26540,1273243
1650871800,26600,26850,26400,26650,1349144
1650958200,26540,26630,25965,26390,1308090
1651044600,26235,26880,26185,26860,1357849
1651131000,26995,27380,26600,26810,1379002
1651476600,26890,27105,26540,27105,1166149
1651822200,27000,27095,26310,26390,1455939
1652081400,26420,26470,25765,26260,1393778
1652167800,26290,26335,25910,26250,1293567
1652254200,26155,26390,25675,25770,1472480
1652340600,25680,26475,25535,26390,1613267
1652427000,26385,26875,26360,26480,1198501
1652686200,26500,26710,26420,26630,869060
1652772600,26650,27060,26640,26860,999333
1652859000,26855,26930,26120,26370,1210545
1652945400,26210,26770,26075,26770,1415163
1653031800,26780,27050,26360,27050,1288036
1653291000,27030,27145,26730,26740,1035710
1653377400,26735,26840,26510,26680,924108
1653463800,26700,26910,26490,26610,988951
1653550200,26645,27030,26585,26810,948292
1653636600,26840,27405,26830,27400,949808
1653895800,27370,27475,27250,27260,728446
1653982200,27210,27500,27135,27500,961099
1654068600,27555,27615,27255,27460,911255
1654155000,27530,27800,27410,27785,814972
1654241400,27735,27990,27515,27900,917503
1654500600,27935,28120,27865,28010,1070805
1654587000,28040,28245,27880,28195,750415
1654673400,28200,28395,28100,28300,402691
1654759800,28230,28350,27740,27850,1002710
1654846200,27670,27780,26840,26840,1352563
1655105400,26860,26885,26290,26655,1381872
1655191800,26545,26655,26230,26280,1132333
1655278200,26270,26900,26135,26425,1252477
1655364600,26210,26215,25550,25780,1686998
1655451000,25890,26165,25455,25780,1241756
1655710200,25795,26370,25735,26230,823793
1655796600,26290,26485,26085,26100,748083
1655883000,26000,26395,25935,26120,1156882
1655969400,26020,26480,25970,26480,1012125
1656055800,26430,26890,26415,26765,842082
1656315000,26850,27070,26660,27070,869561
1656401400,27070,27230,26650,26680,892061
1656487800,26700,26850,26295,26310,994631
1656574200,26240,26505,25810,25835,1273807
1656660600,25880,26325,25870,26180,1148533
1656919800,26170,26520,26105,26340,718902
1657006200,26340,26350,25890,26010,1168729
1657092600,26150,26530,26020,26490,1099906
1657179000,26470,26855,26390,26610,1207482
1657265400,26620,27040,26515,26660,1018722
1657524600,26680,26820,26245,26280,877796
1657611000,26290,26560,26235,26440,800612
1657697400,26430,26700,26205,26695,1038176
1657783800,26720,26855,26415,26760,993286
1657870200,26730,27025,26695,26930,800625
1658215800,26980,27695,26900,27680,885849
1658302200,27690,27810,27460,27780,882048
1658388600,27760,27935,27655,27890,854986
1658475000,27910,27955,27570,27700,789431
1658734200,27690,27800,27510,27655,645438
1658820600,27670,27760,27405,27760,675971
1658907000,27770,28055,27625,27815,799944
1658993400,27835,28000,27595,27750,837380
1659079800,27790,28000,27730,28000,687672
1659339000,28000,28060,27510,27670,786720
1659425400,27610,27910,27575,27710,746848
1659511800,27730,28015,27695,27950,621628
1659598200,27965,28175,27810,28170,722961
1659684600,28130,28265,27975,28240,760576
1659943800,28205,28320,27940,27960,658584
1660030200,27940,28000,27710,27800,610409
1660116600,27830,28540,27825,28540,934333
1660289400,28570,28890,28560,28860,708730
1660548600,28830,28920,28620,28850,599027
1660635000,28855,29225,28780,29185,759565
1660721400,29185,29190,28830,28940,725200
1660807800,28910,29135,28895,28925,590866
1660894200,28900,28920,28550,28720,648957
1661153400,28670,28685,28375,28390,688444
1661239800,28435,28575,28260,28320,718680
1661326200,28290,28525,28245,28510,597940
1661412600,28610,28790,28450,28610,635034
1661499000,28650,28750,27765,27910,1048313
1661758200,27930,28230,27885,28200,882501
1661844600,28250,28340,27850,28120,895988
1661931000,27635,28085,27580,27635,911035
1662017400,27625,27815,27550,27660,785676
1662103800,27675,27905,27455,27645,840211
1662363000,27600,27815,27555,27600,522913
1662449400,27720,27755,27260,27460,799589
1662622200,27740,28065,27585,28000,927546
1662708600,28040,28395,27980,28260,677227
1662967800,28320,28440,28285,28400,562032
1663054200,28390,28460,27545,27650,1095546
1663140600,27680,27825,27550,27680,765399
1663227000,27705,27715,27295,27355,751261
1663313400,27340,27690,27205,27450,725945
1663659000,27500,27510,27030,27120,766345
1663745400,27070,27450,26725,27025,102173
1663831800,27080,27180,26190,26205,1531270
1664177400,26370,26495,26235,26320,944649
1664263800,26420,26455,25680,25920,1334076
1664350200,25840,26545,25840,26340,1394543
1664436600,26180,26360,25790,26005,1184357
1664523000,26140,26250,25610,26225,1196852
1664782200,26185,26990,26075,26910,1039463
1664868600,26955,27190,26920,27080,795373
1664955000,27050,27395,26835,27290,832123
1665041400,27210,27225,26905,27100,836275
1665127800,27105,27180,26360,26430,1417663
1665473400,26450,26615,26280,26385,992446
1665559800,26350,26490,26210,26220,768935
1665646200,26265,27175,25855,27050,1570946
1665732600,26990,27125,26575,26725,1216658
1665991800,26760,27265,26730,27190,1008700
1666078200,27160,27370,26965,27230,1043785
1666164600,27150,27230,26865,27000,1045754
1666251000,26980,27295,26870,26900,873466
1666337400,26920,27305,26790,26960,1185829
1666596600,26920,27330,26855,27260,1088119
1666683000,27220,27595,27155,27435,771323
1666769400,27450,27630,27275,27300,806160
1666855800,27250,27365,26930,27010,982302
1666942200,27010,27585,27000,27550,884606
1667201400,27520,27695,27450,27690,670794
1667287800,27635,27775,27505,27635,693168
1667374200,27615,27750,27015,27185,1384290
1667547000,27200,27575,27170,27550,1119690
1667806200,27530,27945,27480,27885,819371
1667892600,27860,28005,27650,27650,755954
1667979000,27690,27775,27355,27435,760963
1668065400,27380,28330,27365,28270,1193187
1668151800,28260,28305,27940,27970,880892
1668411000,27990,28165,27885,28025,586515
1668497400,28050,28215,27730,28040,965050
1668583800,28070,28110,27890,27980,583462
1668670200,28000,28050,27775,27880,700156
1668756600,27910,28020,27840,27960,574516
1669015800,27950,28200,27910,28120,623387
1669102200,28090,28500,28045,28365,797386
1669275000,28385,28415,28250,28325,394864
1669361400,28330,28385,28040,28160,504744
1669620600,28180,28305,27900,28060,600613
1669707000,28085,28105,27805,28040,610388
1669793400,28060,28495,27965,28250,770428
1669879800,28200,28260,27660,27760,816932
1669966200,27765,27865,27370,27840,649335
1670225400,27840,27945,27630,27860,539341
1670311800,27860,27915,27550,27650,496240
1670398200,27660,27720,27410,27560,353641
1670484600,27520,27885,27470,27850,682505
1670571000,27850,27930,27640,27765,576805
1670830200,27760,28040,27730,27890,515335
1670916600,27900,28250,27880,28080,800870
1671003000,28060,28115,27815,27965,643613
1671089400,27945,27945,27425,27470,880365
1671175800,27480,27485,27080,27215,835535
1671435000,27230,27315,26055,26520,1035345
1671521400,26610,26615,26190,26320,894098
1671607800,26320,26535,26240,26440,660862
1671694200,26420,26465,25900,26150,758204
1671780600,26130,26375,26055,26365,539940
1672039800,26370,26560,26350,26360,324416
1672126200,26350,26405,26120,26230,535466
1672212600,26260,26305,25895,25980,644614
1672299000,25990,26330,25985,25995,561548
1672385400,25985,26025,25565,25610,1124056
1672817400,25625,25925,25615,25780,777673
1672903800,25750,26005,25675,25930,753185
1672990200,25900,26295,25880,26160,785016
1673335800,26135,26450,26065,26410,672716
1673422200,26355,26525,26345,26370,565781
1673508600,26355,26360,25975,26085,1029903
1673595000,26080,26080,25670,25770,827958
1673854200,25785,26170,25780,26140,568469
1673940600,26130,26950,26100,26730,988428
1674027000,26715,26755,26335,26340,828592
1674113400,26335,26540,26230,26525,676240
1674199800,26545,26910,26540,26880,727374
1674459000,26915,27365,26885,27270,753167
1674545400,27260,27455,27075,27320,761391
1674631800,27360,27490,27150,27380,677736
1674718200,27370,27520,27295,27360,635648
1674804600,27350,27480,27280,27375,698630
1675063800,27345,27575,27280,27300,653557
1675150200,27305,27525,27185,27310,719068
1675236600,27335,27500,27110,27390,732038
1675323000,27390,27600,27355,27490,805913
1675409400,27480,27820,27405,27680,930664
1675668600,27660,27795,27525,27600,605024
1675755000,27600,27670,27350,27600,741928
1675841400,27580,27620,27360,27530,622156
1675927800,27575,27790,27495,27650,739274
1676014200,27525,27685,27240,27440,879661
1676273400,27450,27715,27430,27620,543184
1676359800,27615,27770,27420,27445,835228
1676446200,27450,27725,27440,27665,625052
1676532600,27670,27680,27435,27460,647853
1676619000,27470,27525,27375,27520,493260
1676878200,27520,27520,27330,27450,425309
1676964600,27430,27460,27020,27125,701992
1677051000,27120,27450,26940,27380,1075179
1677223800,27380,27460,27265,27410,597615
1677483000,27430,27585,27400,27470,542165
1677569400,27425,27560,27300,27530,627119
1677655800,27540,27610,27395,27520,659477
1677742200,27515,27970,27460,27900,841650
1677828600,27900,28320,27855,28255,700031
1678087800,28235,28405,28175,28325,503294
1678174200,28320,28475,28165,28425,581528
1678260600,28430,28730,28390,28640,359007
1678347000,28330,28335,27825,27860,1024859
1678433400,27880,28015,27365,27640,1328549
1678692600,27590,27650,26835,26900,1911207
1678779000,26905,27240,26835,27045,1105713
1678865400,27055,27080,26195,26735,1714796
1678951800,26675,27100,26430,27030,1169823
1679038200,27060,27150,26640,26675,1273677
1679297400,26500,27265,26385,27225,1658160
1679470200,27200,27370,26915,27120,874679
1679556600,27160,27370,26925,27175,951242
1679643000,27190,27285,26845,27265,1080402
1679902200,27240,27355,27140,27290,713947
1679988600,27285,27615,27140,27580,853551
1680075000,27600,27870,27590,27795,950938
1680161400,27810,28125,27805,28090,1013119
1680247800,28045,28255,27995,28245,780171
1680507000,28240,28305,28035,28260,660030
1680593400,28260,28330,27785,27820,890775
1680679800,27820,27845,27430,27535,992223
1680766200,27560,27675,27450,27530,598126
1680852600,27520,27740,27460,27665,415174
1681111800,27650,28075,27625,27935,767407
1681198200,27935,28120,27880,28085,628171
1681284600,28100,28240,27905,28195,867378
1681371000,28215,28510,28125,28420,902371
1681457400,28460,28600,28320,28530,768734
1681716600,28555,28725,28430,28650,624565
1681803000,28665,28760,28525,28580,602255
1681889400,28560,28695,28400,28640,635966
1681975800,28600,28780,28495,28560,750406
1682062200,28530,28710,28480,28590,616115
1682321400,28600,28800,28595,28620,675132
1682407800,28580,28645,28320,28405,856451
1682494200,28375,28460,28240,28440,713180
1682580600,28460,28870,28445,28870,1092985
1682667000,28910,29165,28735,29160,820978
1682926200,29170,29360,29085,29125,618367
1683012600,29120,29150,28565,28950,1841465
1683531000,28990,29255,28940,29240,506629
1683617400,29220,29270,29065,29140,531506
1683703800,29145,29230,28895,29120,719381
1683790200,29110,29425,28955,29420,868325
1683876600,29430,29670,29425,29670,750137
1684135800,29680,29925,29640,29840,712403
1684222200,29850,30140,29820,30055,715482
1684308600,30050,30675,30040,30590,1048908
1684395000,30660,30945,30660,30900,951637
1684481400,30910,31090,30665,31030,911351
1684740600,31050,31360,30825,30855,1177800
1684827000,30870,30905,30540,30610,1040287
1684913400,30555,30915,30405,30830,996655
1684999800,30835,31110,30715,30950,998720
1685086200,30980,31665,30930,31300,1069484
1685345400,31365,31385,31060,31380,705150
1685431800,31300,31445,30785,30850,1048388
1685518200,30910,31195,30635,31150,1034784
1685604600,31235,31550,31175,31550,761530
1685691000,31620,32290,31610,32240,963960
1685950200,32330,32570,31930,32420,1128983
1686036600,32395,32720,31855,31865,1199177
1686123000,31835,32095,31415,31690,482296
1686209400,31695,32245,31430,32195,1009687
1686295800,32140,32490,32110,32415,928802
1686555000,32460,33080,32440,33030,947904
1686641400,33070,33615,33060,33550,1315721
1686727800,33680,33770,33210,33410,1242683
1686814200,33515,33725,33105,33645,1120106
1686900600,33730,33960,33170,33410,1059404
1687159800,33455,33545,33030,33340,757842
1687246200,33270,33610,33015,33570,867731
1687332600,33585,33740,33170,33170,838825
1687419000,33150,33515,32520,32670,1175181
1687505400,32680,32870,32330,32650,1048383
1687764600,32550,32685,32245,32570,882854
1687851000,32555,33135,32435,33135,953613
1687937400,33160,33520,33040,33180,971504
1688023800,33180,33295,32895,33190,805208
1688110200,33200,33745,33160,33650,762594
1688369400,33720,33810,33305,33325,803736
1688455800,33320,33370,33010,33320,704990
1688542200,33230,33240,32610,32730,1023080
1688628600,32600,32720,32220,32430,1101034
1688715000,32295,32665,32035,32140,1166529
1688974200,32100,32465,32055,32240,877749
1689060600,32200,32370,31765,31940,977423
1689147000,31940,32550,31805,32530,1008254
1689233400,32530,32850,32200,32340,1104919
1689319800,32350,32695,32085,32375,1090159
1689665400,32360,32980,32320,32980,810852
1689751800,33035,33050,32415,32415,744042
1689838200,32360,32500,32050,32280,790837
1689924600,32350,32820,32345,32610,859410
1690183800,32640,32760,32485,32640,595714
1690270200,32590,32710,32460,32600,557962
1690356600,32570,32940,32385,32920,731366
1690443000,32930,33220,32000,32765,1508302
1690529400,32680,33390,32550,33260,1159550
1690788600,33290,33470,33190,33405,683290
1690875000,33390,33400,32585,32610,1013326
1690961400,32550,32630,32085,32180,1210951
1691047800,32010,32280,31660,32145,1023484
1691134200,32110,32320,31790,32320,860198
1691393400,32330,32525,32205,32290,700594
1691479800,32275,32395,32085,32220,696822
1691566200,32275,32560,32010,32560,699197
1691652600,32570,32815,32010,32090,1361197
1691998200,32190,32390,32065,32245,681268
1692084600,32150,32155,31700,31730,806823
1692171000,31800,31905,31285,31670,873797
1692257400,31660,31775,31230,31470,842215
1692343800,31400,31765,31265,31505,824682
1692603000,31570,31920,31565,31920,667006
1692689400,31930,32025,31690,31965,604420
1692775800,32010,32290,31825,32220,663945
1692862200,32195,32210,31540,31630,847520
1692948600,31655,32195,31610,32170,796843
1693207800,32185,32375,32105,32210,590807
1693294200,32250,32565,32145,32285,693057
1693380600,32270,32700,32190,32605,723853
1693467000,32590,32850,32390,32700,712360
1693553400,32680,32970,32605,32970,658828
1693812600,33010,33090,32780,32970,514975
1693899000,32930,33285,32825,33235,646006
1693985400,33225,33335,32985,33000,350138
1694071800,32735,32845,32285,32420,894726
1694158200,32420,32565,32165,32280,830263
1694417400,32300,32615,32225,32615,717533
1694503800,32565,32680,32400,32450,751909
1694590200,32520,33035,32435,32980,859965
1694676600,32960,33440,32920,33290,875302
1694763000,33320,33365,32915,33040,1088032
1695108600,33095,33175,32785,32885,636537
1695195000,32910,33065,32345,32410,782212
1695281400,32410,32435,31940,32265,1007310
1695367800,32295,32515,32170,32480,736808
1695627000,32515,32535,32080,32080,830624
1695713400,32005,32150,31740,32150,907862
1695799800,32170,32260,31660,31850,1137790
1695886200,31830,32070,31660,32015,1058272
1695972600,31980,32410,31740,31820,1140513
1696231800,31890,31925,31145,31200,1284508
1696318200,31190,31360,30400,30400,1443628
1696404600,30320,31080,30290,31020,1262258
1696491000,30935,31200,30835,31020,948514
1696577400,31080,31820,30855,31730,1520419
1696923000,31785,32040,31760,31900,842925
1697009400,31970,32660,31865,32640,939388
1697095800,32610,32650,32090,32255,990233
1697182200,32310,32345,31555,31685,1128177
1697441400,31690,32260,31590,32035,887282
1697527800,32020,32240,31815,32040,896803
1697614200,31960,32075,31395,31400,838412
1697700600,31445,31735,31105,31225,1037979
1697787000,31230,31375,30970,31000,829045
1698046200,30950,31210,30545,31150,1320226
1698132600,31150,31465,30910,31240,856391
1698219000,31215,31365,30545,30595,1026875
1698305400,30540,31095,30455,31040,1114781
1698391800,30945,30995,30525,30700,964670
1698651000,30730,30975,30385,30850,1181769
1698737400,30915,31640,30870,31600,1076425
1698823800,31650,32090,31455,31880,939151
1698910200,31925,32770,31815,32675,894725
1699255800,32700,32760,32250,32270,740652
1699342200,32240,32570,32045,32140,860828
1699428600,32125,32735,32120,32600,845717
1699515000,32630,32875,32245,32580,886917
1699601400,32605,33000,32420,32570,833967
1699860600,32600,32850,32570,32705,628347
1699947000,32700,33565,32695,33450,977934
1700033400,33470,33620,33225,33450,860347
1700119800,33450,33605,33210,33600,736375
1700206200,33595,33865,33330,33330,807107
1700465400,33350,33470,33190,33350,694608
1700551800,33320,33600,33110,33440,678837
1700638200,33460,33825,33445,33600,791498
1700811000,33620,33815,33395,33440,620158
1701070200,33460,33620,33295,33380,611637
1701156600,33350,33525,33180,33270,764514
1701243000,33295,33500,33160,33500,718022
1701329400,33500,33585,33365,33420,765807
1701415800,33435,33490,33010,33160,812957
1701675000,33115,33175,32715,32775,775006
1701761400,32700,33450,32695,33450,617171
1701847800,33400,33465,32790,32950,292569
1701934200,32780,32805,32085,32200,1225057
1702020600,32250,32860,32135,32720,882787
1702279800,32710,33135,32695,32710,675107
1702366200,32710,33020,32685,32825,626083
1702452600,32860,33090,32420,32525,891433
1702539000,32570,33040,32430,32890,834813
1702625400,32915,32950,32460,32700,679677
1702884600,32665,33200,32570,33130,736490
1702971000,33270,33755,33240,33600,953238
1703057400,33580,33600,33005,33120,801224
1703143800,33165,33290,33020,33060,667354
1703230200,33050,33395,33040,33200,409192
1703489400,33205,33260,33100,33220,237419
1703575800,33250,33690,33200,33600,537039
1703662200,33635,33650,33365,33480,628645
1703748600,33445,33620,33260,33415,758844
1703835000,33425,33515,32660,33230,1300630
1704353400,33260,33555,33210,33320,832693
1704439800,33360,33970,33275,33760,991066
1704785400,33770,34530,33595,34450,968833
1704871800,34485,35250,34455,35250,1053084
1704958200,35320,35715,34990,35610,1167575
1705044600,35570,36000,35385,36000,830981
1705303800,36140,36175,35570,35650,919200
1705390200,35665,36235,35455,35490,1267424
1705476600,35445,35725,35290,35580,988028
1705563000,35580,36140,35530,36000,993415
1705649400,35965,36610,35905,36610,856793
1705908600,36600,36980,36405,36540,1062646
1705995000,36415,36510,36025,36260,937861
1706081400,36280,36400,35880,36220,895509
1706167800,36210,36215,35670,35680,914369
1706254200,35740,36180,35700,36035,783781
1706513400,36020,36235,35865,36000,656075
1706599800,35910,36370,35655,36370,766805
1706686200,36340,36365,35785,35920,1026920
1706772600,35880,36430,35715,36120,981406
1706859000,36120,36490,36015,36380,904379
1707118200,36400,36405,36050,36080,851685
1707204600,36110,36195,35810,36130,985462
1707291000,36095,36950,36050,36865,1083025
1707377400,36920,37275,36765,36895,1074960
1707463800,36955,38130,36915,38130,1261827
1707809400,38240,38255,37525,37770,1044113
1707895800,37780,38180,37745,38140,916235
1707982200,38170,38855,38150,38605,1243212
1708068600,38605,38685,38270,38520,783027
1708327800,38470,38735,38265,38505,735863
1708414200,38480,38545,38080,38290,827559
1708500600,38315,39155,38215,39120,989242
1708587000,39130,39620,39075,39230,1239609
1708932600,39225,39490,39090,39270,705707
1709019000,39280,39355,39075,39170,599090
1709105400,39160,39265,38885,39260,866048
1709191800,39230,40000,38990,39995,1004231
1709278200,40000,40355,39890,40150,956579
1709537400,40110,40260,39845,40140,690635
1709623800,40120,40190,39670,40085,589844
1709710200,40040,40570,39510,39585,490639
1709796600,39230,39765,38910,39505,1180450
1709883000,39490,39570,38280,38530,1359279
1710142200,38510,38605,38055,38490,1073614
1710228600,38500,38980,38230,38350,1126443
1710315000,38445,38620,38180,38590,779789
1710401400,38610,38675,38080,38390,879224
1710487800,38450,39550,38415,39525,956277
1710747000,39505,39790,39175,39600,915659
1710833400,39565,40620,39450,40580,1428723
1711006200,40585,40915,40490,40710,799170
1711092600,40630,40750,40110,40110,630455
1711351800,40135,40320,39970,40185,618576
1711438200,40260,40765,40190,40430,657733
1711524600,40435,40510,40075,40230,721585
1711611000,40210,40565,40180,40550,522880
1711697400,40545,40760,39695,39870,725094
1711956600,39940,40190,39730,39920,711291
